S1L1_Flow,S1L2_Flow,S1L3_Flow,S1L4_Flow,S2L1_Flow,S2L2_Flow,S2L3_Flow,S2L4_Flow,S3L1_Flow,S3L2_Flow,S3L3_Flow,S3L4_Flow,S4L1_Flow,S4L2_Flow,S4L3_Flow,S4L4_Flow,S5L1_Flow,S5L2_Flow,S5L3_Flow,S5L4_Flow,S1L1_Speed,S1L2_Speed,S1L3_Speed,S1L4_Speed,S2L1_Speed,S2L2_Speed,S2L3_Speed,S2L4_Speed,S3L1_Speed,S3L2_Speed,S3L3_Speed,S3L4_Speed,S4L1_Speed,S4L2_Speed,S4L3_Speed,S4L4_Speed,S5L1_Speed,S5L2_Speed,S5L3_Speed,S5L4_Speed
98,437,341,200,97,438,342,250,97,441,340,246,98,441,340,270,97,443,342,275,32.82,28.78,27.36,24.07,32.99,28.63,26.95,23.70,33.06,28.56,26.40,23.66,33.26,28.44,26.25,23.93,33.27,28.81,26.79,23.48
122,463,287,201,121,464,291,252,120,460,290,247,118,463,289,269,120,458,292,268,33.15,28.94,26.56,24.03,33.22,28.74,26.05,23.80,33.25,28.47,26.32,23.64,33.37,28.33,25.84,24.28,33.39,28.72,26.86,24.01
124,493,357,202,124,490,351,258,124,489,352,265,125,486,354,280,124,486,350,278,33.11,28.24,26.30,24.02,33.15,28.04,25.80,23.88,33.13,28.12,26.24,23.36,33.24,27.91,25.74,24.21,33.25,28.30,26.51,24.03
117,451,285,199,119,456,289,252,120,460,289,250,122,460,285,259,123,458,289,262,32.62,29.43,28.11,24.93,32.75,29.31,28.07,24.34,32.90,29.39,27.95,24.59,33.03,28.64,27.56,24.59,33.10,29.06,28.25,24.88
171,434,381,224,169,431,384,270,167,435,386,271,165,435,386,289,164,438,383,286,32.16,27.55,26.48,25.17,32.35,27.88,25.77,24.52,32.47,27.93,26.26,24.85,32.69,27.13,25.79,24.84,32.65,27.91,26.57,25.40
142,456,361,195,143,455,359,262,142,446,353,259,144,444,351,273,144,445,350,276,33.28,29.14,27.56,25.03,33.05,28.93,27.13,24.58,33.03,28.86,27.06,24.77,33.28,28.00,26.44,24.64,33.31,28.70,27.23,25.16
174,515,355,225,168,512,353,283,166,515,357,282,162,516,357,295,158,515,359,292,33.16,28.28,26.39,24.87,32.96,28.24,25.70,24.35,32.98,28.05,26.24,24.54,33.28,27.63,25.77,24.28,33.33,28.17,26.51,25.04
182,481,390,258,188,488,394,331,191,491,394,330,190,487,393,340,193,486,394,337,33.13,28.08,28.00,24.92,32.78,27.99,27.92,24.25,32.62,28.18,27.32,23.93,32.90,27.80,26.34,24.25,32.99,28.29,27.21,24.77
226,481,342,267,225,477,343,340,225,474,344,341,227,482,346,372,226,483,345,372,32.14,25.87,25.87,24.12,32.31,24.80,24.44,23.88,32.53,25.89,25.74,23.79,32.63,25.28,25.02,24.23,32.65,26.33,26.28,24.20
283,500,363,320,281,499,360,395,280,495,359,397,281,487,359,403,280,487,357,401,28.25,20.86,21.58,20.39,28.43,20.41,20.94,20.74,28.46,21.87,21.61,20.09,28.03,22.19,22.38,21.21,28.95,22.60,22.26,21.03
289,442,363,337,292,437,364,414,291,436,363,412,290,443,361,426,287,440,364,426,26.41,17.50,17.90,18.17,25.67,17.32,17.79,18.89,26.52,18.10,18.25,18.01,25.79,18.19,18.05,18.78,26.88,19.18,19.10,19.11
343,434,361,283,340,439,355,349,334,440,354,347,330,435,356,374,336,436,353,376,22.16,11.61,13.43,15.37,21.55,12.82,13.75,15.69,22.85,12.71,13.94,15.50,23.04,13.31,14.10,15.97,23.32,13.91,14.66,16.63
306,373,342,271,302,369,347,357,310,366,345,356,311,360,338,379,309,357,334,374,20.02,10.85,11.28,12.64,19.60,11.06,11.72,13.78,20.46,11.18,11.79,13.55,19.93,11.62,12.29,13.78,20.78,12.36,12.97,14.32
341,389,317,292,342,393,314,354,337,398,314,354,334,403,316,386,330,402,317,389,17.05,9.16,10.86,11.39,17.06,10.21,11.45,12.25,17.69,10.24,11.62,11.78,17.52,10.21,11.76,12.21,18.28,11.14,12.41,12.96
330,365,341,273,338,364,338,353,343,369,340,353,345,372,342,374,346,373,344,371,17.87,9.82,10.12,10.25,17.65,10.43,10.87,11.49,18.12,10.61,10.92,11.38,17.82,10.76,10.92,11.44,18.55,11.46,11.97,12.04
305,354,336,302,302,353,334,400,299,347,331,398,295,339,330,428,296,339,325,427,15.94,9.18,8.98,8.46,15.97,9.84,10.36,10.58,16.61,10.20,10.42,10.57,16.92,10.64,10.79,10.84,17.36,11.40,11.43,11.37
335,350,319,267,332,351,316,325,329,352,315,328,332,357,320,358,331,357,325,364,14.46,8.71,9.06,9.52,14.63,9.94,9.75,10.46,15.09,10.12,9.90,10.58,14.83,10.31,10.28,10.45,15.68,10.86,10.80,11.02
293,341,289,289,295,336,294,342,298,335,296,340,301,340,289,361,304,340,288,354,15.65,7.81,9.73,8.46,15.52,9.28,9.69,9.91,15.90,9.41,9.96,9.82,15.94,9.51,10.10,10.03,16.48,10.32,10.86,10.62
303,329,308,294,306,327,311,354,304,324,306,353,303,317,310,366,296,320,307,373,16.13,7.63,8.31,8.23,15.61,9.21,9.28,9.67,16.44,9.31,9.26,9.39,16.48,9.54,9.69,9.32,17.05,10.21,10.40,10.15
305,363,275,292,304,366,270,349,300,367,276,355,295,369,280,379,301,374,282,373,15.62,7.16,10.26,9.36,15.52,8.75,10.85,11.16,16.23,9.63,10.69,10.79,16.32,10.02,10.97,11.24,16.69,10.29,11.41,11.72
276,328,285,297,279,334,293,335,285,339,296,333,288,344,296,357,289,338,302,357,17.27,10.64,12.01,11.19,17.26,10.88,12.27,11.97,17.36,10.71,12.37,11.59,17.58,10.88,12.33,11.95,17.89,11.40,12.96,12.60
278,410,337,289,279,407,333,371,277,403,333,373,279,400,326,394,282,401,323,393,19.76,12.80,14.28,13.40,19.12,12.99,14.34,14.64,19.30,13.02,14.68,14.15,19.17,12.81,14.53,13.89,19.60,13.35,15.30,14.65
258,408,305,235,258,408,308,284,260,408,308,285,259,410,316,313,255,408,317,317,19.57,13.89,15.87,15.65,19.82,13.72,15.81,15.87,20.06,13.81,16.35,16.03,19.56,13.95,16.31,16.06,20.34,14.71,16.77,16.65
255,395,340,281,252,392,338,313,252,390,335,310,249,390,327,324,246,393,325,324,18.61,12.57,13.62,13.26,18.97,12.71,14.05,14.15,19.17,12.80,13.94,14.11,19.13,13.30,14.58,14.24,19.85,13.76,15.08,14.77
39,364,272,129,46,368,279,157,51,373,286,165,61,374,300,193,69,376,308,203,20.62,16.70,17.16,15.33,20.02,15.90,17.25,15.75,20.12,16.20,17.49,15.42,19.88,16.18,17.15,15.07,19.59,16.82,17.58,15.70
