Timestamp,Station,Freeway,Direction,Lane Type,Latitude,Longitude,Location,Abs_PM,Total Flow (veh/5min),Avg Speed (mph),Lane1 Flow (veh/5min),Lane1 Avg Speed (mph),Lane2 Flow (veh/5min),Lane2 Avg Speed (mph),Lane3 Flow (veh/5min),Lane3 Avg Speed (mph),Lane4 Flow (veh/5min),Lane4 Avg Speed (mph),Lane5 Flow (veh/5min),Lane5 Avg Speed (mph),Lane6 Flow (veh/5min),Lane6 Avg Speed (mph)
06:00:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,290,61.6,77,66.5,80,63.3,69,58.96666666666667,64,56.46666666666667,,,,
06:00:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,300,66.23333333333333,49,75.63333333333334,111,68.13333333333334,74,64.3,67,57.8,,,,
06:00:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,380,63.29999999999999,96,70.16666666666667,91,66.06666666666666,87,61.333333333333336,105,56.36666666666667,,,,
06:00:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,350,67.2,108,72.2,82,69.73333333333333,84,64.86666666666667,77,59.8,,,,
06:00:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,106,64.9,22,70.4,32,66.8,29,63.4,23,59.1,,,,
06:00:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,106,64.9,22,70.4,32,66.8,29,63.4,23,59.1,,,,
06:00:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,419,68.10000000000001,98,71.83333333333333,128,68.16666666666667,104,69.06666666666668,89,63.93333333333334,,,,
06:00:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,211,68.96666666666665,61,71.23333333333333,55,69.86666666666667,38,71.06666666666666,36,68.39999999999999,21,61.1,,
06:00:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,107,64.9,107,64.9,,,,,,,,,,
06:00:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,107,64.9,107,64.9,,,,,,,,,,
06:00:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,107,64.9,107,64.9,,,,,,,,,,
06:00:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,107,64.9,107,64.9,,,,,,,,,,
06:00:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,107,64.9,107,64.9,,,,,,,,,,
06:00:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,107,64.9,107,64.9,,,,,,,,,,
06:00:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,107,64.9,107,64.9,,,,,,,,,,
06:00:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,106,64.9,22,70.4,32,66.8,29,63.4,23,59.1,,,,
06:00:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,107,64.9,107,64.9,,,,,,,,,,
06:00:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,426,67.1,94,71.3,103,69.0,91,67.1,84,64.5,54,60.1,,
06:00:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,107,64.9,107,64.9,,,,,,,,,,
06:00:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,426,66.4,89,72.0,129,68.3,114,64.9,94,60.4,,,,
06:00:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,107,64.9,107,64.9,,,,,,,,,,
06:00:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,186,65.76666666666667,30,71.9,57,68.26666666666667,54,64.46666666666665,45,59.5,,,,
06:00:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,107,64.9,107,64.9,,,,,,,,,,
06:00:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,106,64.9,22,70.4,32,66.8,29,63.4,23,59.1,,,,
06:00:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,107,64.9,107,64.9,,,,,,,,,,
06:05:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,316,60.36666666666667,85,65.13333333333334,87,61.96666666666666,75,57.73333333333333,70,55.4,,,,
06:05:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,341,65.63333333333334,57,75.66666666666667,132,67.26666666666667,80,63.7,72,56.73333333333333,,,,
06:05:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,362,63.03333333333333,91,69.89999999999999,87,65.8,83,61.03333333333333,100,56.0,,,,
06:05:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,376,65.73333333333333,130,70.7,84,67.89999999999999,89,64.03333333333333,73,56.6,,,,
06:05:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,109,64.8,23,70.2,33,66.7,29,63.29999999999999,24,59.0,,,,
06:05:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,109,64.8,23,70.2,33,66.7,29,63.29999999999999,24,59.0,,,,
06:05:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,428,67.53333333333333,104,71.60000000000001,133,67.93333333333334,107,67.56666666666666,85,63.23333333333333,,,,
06:05:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,203,68.93333333333334,59,71.33333333333333,52,69.89999999999999,37,71.0,33,68.33333333333333,22,60.8,,
06:05:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,110,64.8,110,64.8,,,,,,,,,,
06:05:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,110,64.8,110,64.8,,,,,,,,,,
06:05:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,110,64.8,110,64.8,,,,,,,,,,
06:05:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,110,64.8,110,64.8,,,,,,,,,,
06:05:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,110,64.8,110,64.8,,,,,,,,,,
06:05:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,110,64.8,110,64.8,,,,,,,,,,
06:05:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,110,64.8,110,64.8,,,,,,,,,,
06:05:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,109,64.8,23,70.2,33,66.7,29,63.29999999999999,24,59.0,,,,
06:05:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,110,64.8,110,64.8,,,,,,,,,,
06:05:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,440,65.7,97,69.8,106,67.5,94,65.7,87,63.1,56,58.9,,
06:05:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,110,64.8,110,64.8,,,,,,,,,,
06:05:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,440,65.0,92,70.5,133,66.9,118,63.5,97,59.20000000000001,,,,
06:05:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,110,64.8,110,64.8,,,,,,,,,,
06:05:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,192,65.7,31,71.76666666666667,59,68.2,55,64.39999999999999,47,59.43333333333334,,,,
06:05:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,110,64.8,110,64.8,,,,,,,,,,
06:05:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,109,64.8,23,70.2,33,66.7,29,63.29999999999999,24,59.0,,,,
06:05:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,110,64.8,110,64.8,,,,,,,,,,
06:10:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,331,59.43333333333334,89,64.10000000000001,91,60.96666666666667,79,56.86666666666667,73,54.56666666666666,,,,
06:10:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,349,64.43333333333334,66,75.03333333333333,123,65.60000000000001,83,63.46666666666667,76,54.4,,,,
06:10:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,402,62.3,102,69.10000000000001,97,65.06666666666666,92,60.3,111,55.16666666666666,,,,
06:10:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,387,64.63333333333334,124,69.56666666666666,86,66.06666666666666,95,64.33333333333333,82,55.63333333333333,,,,
06:10:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,112,64.6,23,70.0,34,66.5,30,63.1,25,58.79999999999999,,,,
06:10:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,112,64.6,23,70.0,34,66.5,30,63.1,25,58.79999999999999,,,,
06:10:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,456,66.5,109,70.86666666666666,140,67.03333333333333,112,66.36666666666667,94,61.7,,,,
06:10:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,219,68.7,61,71.26666666666667,54,69.7,44,70.8,34,68.13333333333333,26,60.3,,
06:10:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,112,64.6,112,64.6,,,,,,,,,,
06:10:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,112,64.6,112,64.6,,,,,,,,,,
06:10:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,112,64.6,112,64.6,,,,,,,,,,
06:10:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,112,64.6,112,64.6,,,,,,,,,,
06:10:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,112,64.6,112,64.6,,,,,,,,,,
06:10:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,112,64.6,112,64.6,,,,,,,,,,
06:10:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,112,64.6,112,64.6,,,,,,,,,,
06:10:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,112,64.6,23,70.0,34,66.5,30,63.1,25,58.79999999999999,,,,
06:10:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,112,64.6,112,64.6,,,,,,,,,,
06:10:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,456,64.9,101,68.9,110,66.7,97,64.9,90,62.4,58,58.1,,
06:10:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,112,64.6,112,64.6,,,,,,,,,,
06:10:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,455,64.2,95,69.6,138,66.1,122,62.70000000000001,100,58.4,,,,
06:10:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,112,64.6,112,64.6,,,,,,,,,,
06:10:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,204,65.39999999999999,33,71.5,63,67.83333333333333,59,64.03333333333335,50,59.133333333333326,,,,
06:10:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,112,64.6,112,64.6,,,,,,,,,,
06:10:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,112,64.6,23,70.0,34,66.5,30,63.1,25,58.79999999999999,,,,
06:10:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,112,64.6,112,64.6,,,,,,,,,,
06:15:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,339,59.13333333333333,91,63.9,92,60.76666666666667,80,56.5,75,54.16666666666666,,,,
06:15:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,371,64.66666666666667,71,75.06666666666666,132,64.86666666666666,93,64.10000000000001,76,55.4,,,,
06:15:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,398,61.8,101,68.63333333333334,96,64.63333333333333,92,59.9,110,54.7,,,,
06:15:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,385,64.3,127,69.23333333333333,79,64.39999999999999,98,64.13333333333333,81,56.8,,,,
06:15:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,113,64.5,24,69.9,34,66.4,30,63.0,25,58.70000000000001,,,,
06:15:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,113,64.5,24,69.9,34,66.4,30,63.0,25,58.70000000000001,,,,
06:15:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,448,66.36666666666666,109,71.2,135,67.33333333333333,110,65.3,94,61.1,,,,
06:15:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,213,68.2,61,71.26666666666667,55,69.43333333333334,40,68.56666666666666,35,67.16666666666667,22,60.633333333333326,,
06:15:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,113,64.5,113,64.5,,,,,,,,,,
06:15:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,113,64.5,113,64.5,,,,,,,,,,
06:15:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,113,64.5,113,64.5,,,,,,,,,,
06:15:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,113,64.5,113,64.5,,,,,,,,,,
06:15:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,113,64.5,113,64.5,,,,,,,,,,
06:15:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,113,64.5,113,64.5,,,,,,,,,,
06:15:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,113,64.5,113,64.5,,,,,,,,,,
06:15:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,113,64.5,24,69.9,34,66.4,30,63.0,25,58.70000000000001,,,,
06:15:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,113,64.5,113,64.5,,,,,,,,,,
06:15:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,461,64.4,102,68.5,111,66.3,98,64.5,91,62.0,59,57.79999999999999,,
06:15:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,113,64.5,113,64.5,,,,,,,,,,
06:15:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,462,63.79999999999999,97,69.2,140,65.7,124,62.29999999999999,101,58.1,,,,
06:15:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,113,64.5,113,64.5,,,,,,,,,,
06:15:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,190,65.23333333333333,31,71.4,58,67.7,55,63.86666666666667,46,59.03333333333334,,,,
06:15:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,113,64.5,113,64.5,,,,,,,,,,
06:15:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,113,64.5,24,69.9,34,66.4,30,63.0,25,58.70000000000001,,,,
06:15:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,113,64.5,113,64.5,,,,,,,,,,
06:20:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,337,59.1,91,63.93333333333334,92,60.79999999999999,80,56.43333333333334,74,54.06666666666666,,,,
06:20:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,368,64.36666666666667,69,75.5,135,65.10000000000001,85,62.2,78,55.26666666666667,,,,
06:20:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,393,60.66666666666666,100,67.5,94,63.53333333333334,90,58.8,109,53.5,,,,
06:20:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,401,63.73333333333333,137,69.36666666666667,89,63.133333333333326,96,62.7,80,55.93333333333334,,,,
06:20:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,115,64.4,24,69.8,35,66.3,31,62.9,25,58.6,,,,
06:20:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,115,64.4,24,69.8,35,66.3,31,62.9,25,58.6,,,,
06:20:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,466,66.0,112,70.63333333333333,143,66.73333333333333,119,65.10000000000001,92,60.96666666666666,,,,
06:20:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,225,68.26666666666667,63,71.23333333333333,58,69.26666666666667,42,69.8,35,67.8,27,60.06666666666666,,
06:20:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,114,64.4,114,64.4,,,,,,,,,,
06:20:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,114,64.4,114,64.4,,,,,,,,,,
06:20:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,114,64.4,114,64.4,,,,,,,,,,
06:20:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,114,64.4,114,64.4,,,,,,,,,,
06:20:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,114,64.4,114,64.4,,,,,,,,,,
06:20:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,114,64.4,114,64.4,,,,,,,,,,
06:20:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,114,64.4,114,64.4,,,,,,,,,,
06:20:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,115,64.4,24,69.8,35,66.3,31,62.9,25,58.6,,,,
06:20:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,114,64.4,114,64.4,,,,,,,,,,
06:20:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,465,64.2,103,68.2,112,66.0,99,64.2,92,61.70000000000001,59,57.5,,
06:20:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,114,64.4,114,64.4,,,,,,,,,,
06:20:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,465,63.5,97,68.8,141,65.3,125,62.0,102,57.79999999999999,,,,
06:20:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,114,64.4,114,64.4,,,,,,,,,,
06:20:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,216,65.13333333333334,35,71.3,66,67.56666666666666,62,63.73333333333333,52,58.9,,,,
06:20:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,114,64.4,114,64.4,,,,,,,,,,
06:20:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,115,64.4,24,69.8,35,66.3,31,62.9,25,58.6,,,,
06:20:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,114,64.4,114,64.4,,,,,,,,,,
06:25:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,352,57.3,94,61.8,96,58.73333333333333,84,54.86666666666667,77,52.76666666666667,,,,
06:25:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,388,63.46666666666667,73,74.26666666666667,138,65.2,93,61.8,85,53.3,,,,
06:25:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,411,60.70000000000001,104,67.5,99,63.5,94,58.86666666666667,114,53.5,,,,
06:25:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,412,63.03333333333333,138,69.3,87,62.4,104,62.333333333333336,83,54.1,,,,
06:25:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,115,64.3,24,69.7,35,66.2,31,62.79999999999999,25,58.5,,,,
06:25:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,115,64.3,24,69.7,35,66.2,31,62.79999999999999,25,58.5,,,,
06:25:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,451,65.86666666666667,105,70.60000000000001,135,65.56666666666666,114,65.60000000000001,97,61.7,,,,
06:25:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,214,68.26666666666667,57,71.03333333333333,58,69.13333333333333,39,69.76666666666667,35,68.06666666666666,25,60.0,,
06:25:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,116,64.3,116,64.3,,,,,,,,,,
06:25:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,116,64.3,116,64.3,,,,,,,,,,
06:25:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,116,64.3,116,64.3,,,,,,,,,,
06:25:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,116,64.3,116,64.3,,,,,,,,,,
06:25:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,116,64.3,116,64.3,,,,,,,,,,
06:25:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,116,64.3,116,64.3,,,,,,,,,,
06:25:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,116,64.3,116,64.3,,,,,,,,,,
06:25:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,115,64.3,24,69.7,35,66.2,31,62.79999999999999,25,58.5,,,,
06:25:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,116,64.3,116,64.3,,,,,,,,,,
06:25:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,465,63.9,103,67.9,112,65.6,99,63.9,92,61.4,59,57.20000000000001,,
06:25:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,116,64.3,116,64.3,,,,,,,,,,
06:25:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,465,63.20000000000001,97,68.5,141,65.0,125,61.70000000000001,102,57.5,,,,
06:25:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,116,64.3,116,64.3,,,,,,,,,,
06:25:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,194,65.0,32,71.23333333333333,59,67.46666666666667,56,63.633333333333326,47,58.833333333333336,,,,
06:25:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,116,64.3,116,64.3,,,,,,,,,,
06:25:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,115,64.3,24,69.7,35,66.2,31,62.79999999999999,25,58.5,,,,
06:25:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,116,64.3,116,64.3,,,,,,,,,,
06:30:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,347,58.833333333333336,93,63.5,95,60.36666666666667,83,56.2,76,53.9,,,,
06:30:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,377,63.833333333333336,66,73.7,141,65.0,90,62.9,81,54.76666666666667,,,,
06:30:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,400,61.8,102,68.63333333333334,96,64.60000000000001,92,59.8,111,54.63333333333333,,,,
06:30:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,416,64.16666666666667,144,69.33333333333333,86,65.39999999999999,105,62.93333333333334,81,55.23333333333333,,,,
06:30:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,115,64.3,24,69.7,35,66.2,31,62.79999999999999,25,58.5,,,,
06:30:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,115,64.3,24,69.7,35,66.2,31,62.79999999999999,25,58.5,,,,
06:30:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,478,65.5,116,69.86666666666667,145,64.83333333333333,115,66.53333333333333,101,61.3,,,,
06:30:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,235,68.0,65,70.56666666666666,60,68.76666666666667,46,70.66666666666667,36,67.63333333333334,28,59.1,,
06:30:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,116,64.3,116,64.3,,,,,,,,,,
06:30:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,116,64.3,116,64.3,,,,,,,,,,
06:30:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,116,64.3,116,64.3,,,,,,,,,,
06:30:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,116,64.3,116,64.3,,,,,,,,,,
06:30:00,761044,134,W,HV,34.156198,-118.265345,PACIFIC,6.503,116,64.3,116,64.3,,,,,,,,,,
06:30:00,763610,134,W,HV,34.142896,-118.172193,SAN RAFAEL,12.253,116,64.3,116,64.3,,,,,,,,,,
06:30:00,763612,134,W,HV,34.142674,-118.184801,FIGUEROA,11.473,116,64.3,116,64.3,,,,,,,,,,
06:30:00,773975,134,W,ML,34.14568,-118.221874,OAKVIEW,9.213,115,64.3,24,69.7,35,66.2,31,62.79999999999999,25,58.5,,,,
06:30:00,773977,134,W,HV,34.14568,-118.221874,OAKVIEW,9.213,116,64.3,116,64.3,,,,,,,,,,
06:30:00,773996,134,W,ML,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,468,63.6,104,67.5,113,65.3,100,63.6,92,61.1,59,56.9,,
06:30:00,773998,134,W,HV,34.145076,-118.215608,FM 2 NB TO 134 EB,9.573,116,64.3,116,64.3,,,,,,,,,,
06:30:00,774012,134,W,ML,34.148107,-118.197509,TOWNSEND,10.643,468,62.9,98,68.2,142,64.7,125,61.4,103,57.20000000000001,,,,
06:30:00,774014,134,W,HV,34.148107,-118.197509,TOWNSEND,10.643,116,64.3,116,64.3,,,,,,,,,,
06:30:00,774032,134,W,ML,34.141843,-118.182666,COLORADO,11.623,212,65.16666666666667,35,71.3,65,67.63333333333334,61,63.79999999999999,51,58.93333333333334,,,,
06:30:00,774034,134,W,HV,34.141843,-118.182666,COLORADO,11.623,116,64.3,116,64.3,,,,,,,,,,
06:30:00,774053,134,W,ML,34.15084,-118.234258,FM 2 SB TO 134,8.403,115,64.3,24,69.7,35,66.2,31,62.79999999999999,25,58.5,,,,
06:30:00,774055,134,W,HV,34.15084,-118.234258,FM 2 SB TO 134,8.403,116,64.3,116,64.3,,,,,,,,,,
06:35:00,716551,134,W,ML,34.154235,-118.274159,SAN FERNANDO,5.983,377,59.7,102,64.53333333333335,103,61.333333333333336,89,56.96666666666667,83,54.63333333333333,,,,
06:35:00,716554,134,W,ML,34.156198,-118.265345,PACIFIC,6.503,391,64.33333333333333,67,73.89999999999999,137,65.60000000000001,90,63.333333333333336,97,56.96666666666667,,,,
06:35:00,717099,134,W,ML,34.156447,-118.245195,GLENDALE 1,7.673,452,62.0,115,68.89999999999999,108,64.83333333333333,103,60.03333333333333,125,54.833333333333336,,,,
06:35:00,717582,134,W,ML,34.156458,-118.262159,CENTRAL,6.693,435,64.16666666666667,138,69.13333333333334,99,66.36666666666666,106,62.46666666666667,92,56.333333333333336,,,,
06:35:00,717590,134,W,ML,34.148123,-118.229499,HARVEY,8.743,119,64.2,25,69.6,36,66.1,32,62.70000000000001,26,58.4,,,,
06:35:00,717597,134,W,ML,34.142674,-118.184801,FIGUEROA,11.473,119,64.2,25,69.6,36,66.1,32,62.70000000000001,26,58.4,,,,
06:35:00,717599,134,W,ML,34.142896,-118.172193,SAN RAFAEL,12.253,480,65.36666666666667,113,69.26666666666667,144,65.3,119,66.53333333333335,105,60.8,,,,
06:35:00,717603,134,W,ML,34.146519,-118.162409,ORANGE GROVE,12.763,230,68.36666666666667,62,70.8,57,69.16666666666667,49,70.60000000000001,35,68.0,27,59.76666666666667,,
06:35:00,717604,134,W,HV,34.146519,-118.162409,ORANGE GROVE,12.763,118,64.2,118,64.2,,,,,,,,,,
06:35:00,761035,134,W,HV,34.148123,-118.229499,HARVEY,8.743,118,64.2,118,64.2,,,,,,,,,,
06:35:00,761038,134,W,HV,34.156447,-118.245195,GLENDALE 1,7.673,118,64.2,118,64.2,,,,,,,,,,
06:35:00,761041,134,W,HV,34.156458,-118.262159,CENTRAL,6.693,118,64.2,118,64.2,,,,,,,,,,
