6/3/2025 6:00,0.225,781,0.0436,65.3321,83,0.0198,73.6771,296,0.0591,70.2209,229,0.0545,69.7472,173,0.041,47.0792,0,,,0
6/3/2025 6:15,0.225,1057,0.0583,62.9565,127,0.0258,75.4819,391,0.0798,69.1997,300,0.0756,65.4873,239,0.0521,42.9473,0,,,0
6/3/2025 6:30,0.225,1167,0.0634,64.8363,195,0.0416,76.1221,414,0.0862,68.0056,333,0.0843,64.9141,225,0.0417,48.9347,0,,,0
6/3/2025 6:45,0.225,1343,0.0745,64.4729,240,0.0529,74.0792,468,0.1018,65.5846,398,0.1046,62.7452,237,0.0387,55.5089,0,,,0
6/3/2025 7:00,0.225,1166,0.0674,62.4174,200,0.0449,67.359,410,0.0878,65.2841,346,0.0907,62.5991,210,0.0462,51.6986,0,,,0
6/3/2025 7:15,0.225,1420,0.083,60.0688,276,0.0618,65.7496,480,0.1065,64.6637,380,0.1004,62.5747,284,0.0635,43.3768,0,,,0
6/3/2025 7:30,0.225,1525,0.0883,59.6003,302,0.0689,63.5139,505,0.1158,61.8964,423,0.1126,61.3,295,0.0558,49.2088,0,,,0
6/3/2025 7:45,0.225,1431,0.0786,63.3103,286,0.0615,66.3902,517,0.1128,63.9106,408,0.1057,62.5907,220,0.0344,59.2536,0,,,0
6/3/2025 8:00,0.225,1242,0.0669,65.1,222,0.0484,66.6392,432,0.0933,65.1847,392,0.0983,64.7309,196,0.0277,64,0,,,0
6/3/2025 8:15,0.225,1277,0.0694,64.8983,259,0.058,65.4903,461,0.0997,64.759,375,0.0948,64.6696,182,0.0252,64.9209,0,,,0
6/3/2025 8:30,0.225,1304,0.0752,62.6466,235,0.054,63.8753,492,0.1114,63.0091,401,0.1108,60.5686,176,0.0247,64.7369,0,,,0
6/3/2025 8:45,0.225,1281,0.0769,59.8377,249,0.0557,64.506,440,0.0976,62.913,362,0.1001,59.163,230,0.0542,49.9039,0,,,0
6/3/2025 9:00,0.225,1203,0.0703,59.6502,178,0.0415,70.1101,410,0.0908,64.081,326,0.0827,63.1862,289,0.0662,42.9588,0,,,0
6/3/2025 9:15,0.225,1207,0.07,60.8334,181,0.0453,68.1144,409,0.0886,64.3213,365,0.0928,64.2515,252,0.0531,45.0004,0,,,0
6/3/2025 9:30,0.225,1241,0.0704,62.0947,213,0.0473,72.5009,429,0.0946,64.1671,343,0.0898,62.807,256,0.0499,48.9164,0,,,0
6/3/2025 9:45,0.225,1107,0.0642,62.0375,163,0.0381,73.5141,389,0.083,65.4044,313,0.0817,63.0629,242,0.0539,47.5574,0,,,0
6/3/2025 10:00,0.225,1240,0.074,62.7556,209,0.048,71.9536,410,0.0883,65.3339,358,0.097,60.7732,263,0.0629,54.0023,0,,,0
6/3/2025 10:15,0.225,1258,0.0743,64.2841,209,0.0455,75.0373,417,0.0909,65.0058,369,0.0993,60.9095,263,0.0614,59.2483,0,,,0
6/3/2025 10:30,0.225,1252,0.0782,61.653,176,0.0378,76.3989,435,0.0961,63.7324,353,0.098,59.2674,288,0.0808,52.2854,0,,,0
6/3/2025 10:45,0.225,1253,0.0767,61.7333,182,0.0401,75.256,420,0.0911,64.4686,361,0.0982,59.8349,290,0.0774,51.6969,0,,,0
6/3/2025 11:00,0.225,1179,0.0734,58.2969,157,0.0336,74.9166,395,0.0868,64.3863,357,0.0956,60.9104,270,0.0775,36.1074,0,,,0
6/3/2025 11:15,0.225,1267,0.0753,57.8441,166,0.0342,75.1193,440,0.095,64.9932,370,0.0999,60.7589,291,0.0722,33.4649,0,,,0
6/3/2025 11:30,0.225,1233,0.0722,58.1696,176,0.0376,73.8955,421,0.0909,64.9195,352,0.0933,61.0091,284,0.0671,34.8592,0,,,0
6/3/2025 11:45,0.225,1115,0.064,59.833,139,0.0297,74.3295,408,0.0893,64.3395,339,0.0931,60.4027,229,0.0441,42.1415,0,,,0
6/3/2025 12:00,0.225,1160,0.0651,61.1255,160,0.0351,71.5406,430,0.0957,63.6665,341,0.0919,60.5402,229,0.0376,50.0328,0,,,0
6/3/2025 12:15,0.225,1202,0.0716,58.6948,148,0.0314,73.3419,440,0.0935,65.3945,341,0.0951,58.7789,273,0.0663,39.9103,0,,,0
6/3/2025 12:30,0.225,1189,0.071,57.6331,119,0.0254,73.2681,421,0.0909,65.4924,364,0.0991,60.0036,285,0.0686,36.56,0,,,0
6/3/2025 12:45,0.225,1176,0.0706,58.2791,136,0.0286,74.2735,423,0.0915,65.2894,359,0.0954,61.807,258,0.0669,33.369,0,,,0
6/3/2025 13:00,0.225,1203,0.0728,57.8861,148,0.0318,73.1426,441,0.096,64.8533,353,0.0921,62.1705,261,0.0714,31.5586,0,,,0
6/3/2025 13:15,0.225,1254,0.077,56.8479,165,0.0359,72.3145,441,0.0993,62.8834,379,0.1009,61.3032,269,0.072,31.2119,0,,,0
6/3/2025 13:30,0.225,1258,0.0739,58.5207,170,0.0359,73.4482,443,0.0961,64.4605,367,0.0933,63.7114,278,0.0701,33.1076,0,,,0
6/3/2025 13:45,0.225,1331,0.08,57.5906,195,0.0424,72.1236,460,0.1009,64.022,381,0.104,60.9291,295,0.0728,33.6078,0,,,0
6/3/2025 14:00,0.225,1384,0.0813,58.6647,215,0.0471,72.7209,495,0.1085,64.3293,386,0.1048,60.1806,288,0.0648,36.3715,0,,,0
6/3/2025 14:15,0.225,1372,0.0768,60.8644,215,0.0461,74.1763,479,0.1049,64.2599,392,0.1018,62.4296,286,0.0542,43.0084,0,,,0
6/3/2025 14:30,0.225,1441,0.0823,60.7451,242,0.0526,74.1616,488,0.1117,62.3408,417,0.1149,60.0906,294,0.0502,48.1452,0,,,0
6/3/2025 14:45,0.225,1481,0.0888,58.5739,267,0.0608,71.6464,490,0.1089,62.6449,397,0.1054,61.0136,327,0.0802,38.8602,0,,,0
6/3/2025 15:00,0.225,1375,0.0831,57.0686,218,0.0486,67.0913,464,0.1028,63.4841,391,0.1038,61.7072,302,0.0772,34.0348,0,,,0
6/3/2025 15:15,0.225,1445,0.0926,55.0439,266,0.0596,65.2549,485,0.1191,60.5111,381,0.1111,58.901,313,0.0805,33.1958,0,,,0
6/3/2025 15:30,0.225,1524,0.0939,53.8629,288,0.0669,62.6128,482,0.1129,59.0023,412,0.1136,57.9643,342,0.0819,34.2418,0,,,0
6/3/2025 15:45,0.225,1453,0.087,55.7867,282,0.0646,62.8791,485,0.1104,60.9971,379,0.1018,59.9282,307,0.0712,35.9,0,,,0
6/3/2025 16:00,0.225,1398,0.0852,55.4167,260,0.0646,60.7358,459,0.1059,61.271,368,0.102,59.5258,311,0.0684,37.5685,0,,,0
6/3/2025 16:15,0.225,1496,0.0912,55.403,298,0.0717,59.6037,469,0.1127,59.7079,400,0.1131,58.8488,329,0.0672,41.2942,0,,,0
6/3/2025 16:30,0.225,1494,0.0926,54.2645,317,0.0786,59.1839,451,0.1064,59.239,400,0.1094,58.836,326,0.076,37.0577,0,,,0
6/3/2025 16:45,0.225,1436,0.0935,52.9478,278,0.0726,57.4155,435,0.1097,57.9931,384,0.1136,57.8836,339,0.0783,37.2664,0,,,0
6/3/2025 17:00,0.225,1389,0.0873,52.3372,276,0.0721,55.3214,424,0.1031,56.5637,388,0.1134,55.2175,301,0.0606,39.8395,0,,,0
6/3/2025 17:15,0.225,1271,0.1335,42.4816,285,0.1229,46.4568,352,0.1691,43.9483,343,0.1467,46.516,291,0.0951,32.0509,0,,,0
6/3/2025 17:30,0.225,1184,0.2374,22.5623,286,0.2794,21.0231,278,0.3162,18.6964,297,0.2047,29.4057,323,0.1494,20.9895,0,,,0
6/3/2025 17:45,0.225,1148,0.2285,18.4154,287,0.2792,16.1087,270,0.2875,13.8915,301,0.2188,24.294,290,0.1284,18.8972,0,,,0
