00.00,425697,206,0.0126666666666666,68.83333333333333,32,0.0069333333333333,74.76666666666667,73,0.0173,70.7,64,0.0164666666666666,67.3,37,0.01,62.66666666666666
00.15,425697,290,0.0177333333333333,68.10000000000001,45,0.0097666666666666,74.53333333333335,99,0.0232666666666666,70.16666666666667,83,0.0209333333333333,66.89999999999999,63,0.0168666666666666,62.23333333333333
00.30,425697,577,0.0357666666666666,67.10000000000001,129,0.0287,72.46666666666665,191,0.0454666666666666,68.36666666666667,150,0.0389666666666666,65.16666666666667,107,0.0299333333333333,60.73333333333333
00.45,425697,598,0.0365333333333333,66.56666666666666,147,0.0328,71.03333333333333,180,0.0428666666666666,67.96666666666667,168,0.0428999999999999,64.86666666666667,103,0.0275333333333333,60.73333333333333
01.00,425697,493,0.0300666666666666,66.96666666666665,99,0.0221999999999999,72.23333333333333,173,0.0409666666666666,68.23333333333333,139,0.0356666666666666,64.43333333333334,82,0.0214,62.3
01.15,425697,445,0.0268999999999999,67.53333333333335,86,0.0189666666666666,72.93333333333334,143,0.0331666666666666,69.10000000000001,130,0.0326,65.8,86,0.0229,62.13333333333333
01.30,425697,394,0.0246666666666666,66.8,69,0.0152666666666666,73.60000000000001,128,0.0307333333333333,68.3,116,0.0294,65.5,81,0.0233333333333333,60.13333333333333
01.45,425697,294,0.0178333333333333,67.7,47,0.0101,74.36666666666667,97,0.0227333333333333,69.53333333333335,85,0.0213666666666666,66.46666666666665,65,0.0172,61.73333333333333
02.00,425697,292,0.0177333333333333,67.93333333333334,48,0.0105333333333333,74.36666666666666,95,0.0224666666666666,69.53333333333333,94,0.0235,66.2,55,0.0144,62.6
02.15,425697,318,0.0195666666666666,67.36666666666667,42,0.0092,74.4,102,0.0236333333333333,69.96666666666665,100,0.0254666666666666,66.0,74,0.0199333333333333,62.16666666666666
02.30,425697,265,0.0158333333333333,67.96666666666665,49,0.0107,74.43333333333334,70,0.0159666666666666,70.60000000000001,86,0.0214,65.96666666666667,60,0.0153999999999999,62.4
02.45,425697,233,0.0138,68.76666666666667,37,0.008,74.53333333333333,84,0.0191666666666666,70.76666666666667,70,0.0168666666666666,66.96666666666665,42,0.0111333333333333,62.6
03.00,425697,190,0.0113,68.43333333333334,27,0.0059999999999999,74.56666666666666,54,0.0126333333333333,70.66666666666667,78,0.0191666666666666,66.89999999999999,31,0.0076,62.9
03.15,425697,187,0.0112333333333333,67.96666666666665,17,0.0035,74.76666666666667,64,0.015,70.5,66,0.0164,66.96666666666667,40,0.0100333333333333,62.9
03.30,425697,193,0.0113333333333333,69.06666666666666,32,0.0069333333333333,74.63333333333333,66,0.015,70.86666666666666,66,0.0159333333333333,67.23333333333333,29,0.0075333333333333,62.833333333333336
03.45,425697,175,0.0103333333333333,68.33333333333333,15,0.0032333333333333,74.66666666666667,63,0.0143,70.89999999999999,61,0.0148333333333333,67.23333333333333,36,0.0089666666666666,62.86666666666667
04.00,425697,154,0.0089333333333333,68.76666666666667,15,0.0031666666666666,74.73333333333333,64,0.0143666666666666,71.0,47,0.0113333333333333,67.33333333333333,28,0.007,62.79999999999999
04.15,425697,155,0.0091333333333333,68.53333333333333,15,0.0031,74.83333333333333,60,0.0140666666666666,70.63333333333334,51,0.0120666666666666,67.46666666666667,29,0.0073333333333333,62.76666666666667
04.30,425697,164,0.0098,68.23333333333333,17,0.0034333333333333,74.86666666666667,52,0.0118333333333333,70.8,60,0.0144333333333333,67.39999999999999,35,0.0094333333333333,62.46666666666667
04.45,425697,183,0.0111,68.46666666666667,28,0.0058666666666666,74.8,65,0.0146666666666666,70.96666666666667,54,0.0145666666666666,66.16666666666667,36,0.0093,62.6
05.00,425697,162,0.0094666666666666,68.43333333333334,21,0.0044,74.76666666666667,50,0.0113333333333333,70.96666666666667,55,0.0131666666666666,67.33333333333333,36,0.0090333333333333,62.76666666666667
05.15,425697,161,0.0095333333333333,68.93333333333334,18,0.0034666666666666,75.0,61,0.0136999999999999,71.06666666666666,57,0.0141,67.43333333333334,25,0.0068999999999999,62.66666666666666
05.30,425697,159,0.0093666666666666,68.93333333333334,19,0.0039666666666666,74.9,59,0.0136,70.96666666666667,56,0.0136666666666666,67.53333333333335,25,0.0062,62.7
05.45,425697,203,0.0121,69.0,37,0.0075,75.0,68,0.0155666666666666,70.96666666666667,61,0.0158666666666666,67.0,37,0.0095,62.76666666666667
06.00,425697,206,0.0125333333333333,68.36666666666666,23,0.0050333333333333,74.89999999999999,72,0.0165333333333333,70.86666666666666,74,0.0185666666666666,66.8,37,0.0099333333333333,62.7
06.15,425697,243,0.0143333333333333,68.76666666666667,29,0.006,74.89999999999999,84,0.0192333333333333,70.73333333333333,92,0.0216333333333333,67.5,38,0.0103,62.833333333333336
06.30,425697,257,0.0158333333333333,68.66666666666667,49,0.0106666666666666,74.86666666666667,80,0.0184333333333333,70.8,83,0.0217333333333333,66.26666666666667,45,0.0124,62.5
06.45,425697,254,0.015,68.63333333333334,37,0.0078333333333333,74.93333333333334,89,0.0201666666666666,70.86666666666666,78,0.0190666666666666,66.8,50,0.0128666666666666,63.0
07.00,425697,238,0.0141333333333333,68.63333333333334,26,0.0052,75.0,86,0.0197333333333333,70.73333333333333,84,0.0203,67.43333333333334,42,0.0112333333333333,62.9
07.15,425697,226,0.0134,68.46666666666665,28,0.0060333333333333,74.8,78,0.0173666666666666,70.93333333333334,71,0.0173,67.2,49,0.0129666666666666,62.86666666666667
07.30,425697,271,0.0162,68.93333333333334,36,0.0073666666666666,74.89999999999999,96,0.0212333333333333,71.36666666666667,95,0.0232666666666666,67.16666666666667,44,0.0128333333333333,62.5
07.45,425697,297,0.0176,68.26666666666667,32,0.0067,75.0,91,0.0204,71.23333333333333,106,0.0260666666666666,67.06666666666666,68,0.0172666666666666,62.96666666666667
08.00,425697,243,0.0145333333333333,67.93333333333334,22,0.0046666666666666,74.83333333333333,68,0.0152333333333333,71.10000000000001,102,0.0253,66.60000000000001,51,0.0129,63.23333333333333
08.15,425697,317,0.0183666666666666,69.03333333333333,44,0.0091666666666666,74.9,113,0.0249666666666666,71.46666666666665,97,0.0236666666666666,67.06666666666666,63,0.0155333333333333,63.5
08.30,425697,372,0.0226,68.10000000000001,47,0.0099,74.89999999999999,143,0.0323666666666666,70.8,116,0.0304666666666666,64.83333333333333,66,0.0177666666666666,62.93333333333334
08.45,425697,404,0.0237,68.60000000000001,62,0.0135333333333333,74.56666666666666,139,0.0310666666666666,71.2,116,0.0282,66.26666666666667,87,0.0219666666666666,63.26666666666667
09.00,425697,408,0.0236333333333333,69.3,70,0.0144,75.03333333333335,141,0.0315666666666666,71.33333333333333,128,0.0311333333333333,67.16666666666667,69,0.0174333333333333,63.4
09.15,425697,457,0.0276,68.33333333333333,74,0.0157999999999999,74.83333333333333,164,0.0371,70.93333333333334,131,0.0333,65.39999999999999,88,0.0240666666666666,62.3
09.30,425697,574,0.0336,68.89999999999999,90,0.0191666666666666,74.89999999999999,198,0.0442666666666666,71.23333333333333,189,0.0453999999999999,67.36666666666667,97,0.0256,61.53333333333333
09.45,425697,600,0.0352333333333333,68.8,110,0.0233333333333333,74.96666666666665,204,0.0464,70.5,169,0.0419666666666666,66.1,117,0.0292666666666666,63.76666666666667
10.00,425697,613,0.0360666666666666,69.43333333333332,115,0.0247333333333333,74.89999999999999,202,0.0458999999999999,70.60000000000001,184,0.0448,68.13333333333334,112,0.0288,63.73333333333333
10.15,425697,681,0.0402999999999999,69.13333333333333,125,0.0273,74.33333333333333,235,0.0539666666666666,70.83333333333333,197,0.0477333333333333,67.46666666666667,124,0.0321,63.23333333333333
10.30,425697,812,0.0487,68.53333333333333,194,0.0426,73.63333333333333,254,0.0584,70.1,233,0.0578,67.03333333333333,131,0.0358999999999999,60.333333333333336
10.45,425697,770,0.0457333333333333,68.63333333333334,151,0.0328333333333333,74.06666666666668,269,0.0622666666666666,70.03333333333335,216,0.0532333333333333,66.83333333333333,134,0.0347666666666666,62.73333333333333
11.00,425697,816,0.0487,68.43333333333334,195,0.0422666666666666,75.0,246,0.0560333333333333,69.63333333333333,221,0.0551666666666666,66.39999999999999,154,0.0413333333333333,61.2
11.15,425697,864,0.0529666666666666,67.03333333333335,174,0.0374666666666666,75.33333333333333,292,0.0688666666666666,67.86666666666667,244,0.0626333333333333,64.83333333333333,154,0.0427666666666666,59.4
11.30,425697,952,0.0569999999999999,67.93333333333334,227,0.0495,75.06666666666666,316,0.0739,68.06666666666666,244,0.0605333333333333,65.96666666666665,165,0.044,60.8
11.45,425697,932,0.0562333333333333,67.7,208,0.0458,74.13333333333334,316,0.0738666666666666,68.13333333333333,242,0.0605,66.33333333333333,166,0.0447666666666666,60.86666666666667
12.00,425697,974,0.0589333333333333,66.89999999999999,225,0.0489333333333333,74.76666666666667,312,0.0726,68.13333333333334,258,0.0653666666666666,63.06666666666666,179,0.0487,60.4
12.15,425697,944,0.0573333333333333,66.73333333333333,224,0.0490666666666666,74.73333333333333,307,0.0724666666666666,67.7,244,0.062,62.7,169,0.0457,60.36666666666667
12.30,425697,1152,0.0706666666666666,66.0,320,0.0726333333333333,72.73333333333333,390,0.0939666666666666,66.39999999999999,265,0.0678666666666666,61.46666666666667,177,0.0482,60.16666666666666
12.45,425697,1054,0.064,66.10000000000001,244,0.0536333333333333,73.63333333333334,344,0.0818333333333333,66.66666666666667,269,0.0667666666666666,62.7,197,0.0537333333333333,60.5
13.00,425697,993,0.0600666666666666,66.3,216,0.0472,74.66666666666667,325,0.0762666666666666,67.3,255,0.0644333333333333,62.333333333333336,197,0.0522666666666666,60.833333333333336
13.15,425697,1078,0.0657333333333333,66.53333333333333,259,0.0566,75.2,343,0.0820999999999999,67.03333333333333,267,0.0682333333333333,61.66666666666666,209,0.0561,61.2
13.30,425697,982,0.0588333333333333,67.23333333333333,261,0.0567,75.2,291,0.0679666666666666,67.66666666666667,249,0.0614,63.333333333333336,181,0.0491666666666666,60.2
13.45,425697,1087,0.0656333333333333,66.93333333333334,288,0.0636666666666666,74.43333333333334,337,0.0792666666666666,67.60000000000001,259,0.0651,62.633333333333326,203,0.0545,60.73333333333333
14.00,425697,1058,0.0649,65.03333333333333,271,0.0606,69.66666666666667,325,0.0769666666666666,67.3,269,0.0703666666666666,60.73333333333333,193,0.0516666666666666,60.9
14.15,425697,1142,0.0706666666666666,64.13333333333333,287,0.0648,67.23333333333333,356,0.0858,66.39999999999999,271,0.0693666666666666,61.53333333333333,228,0.0626999999999999,59.86666666666667
14.30,425697,1155,0.0715333333333333,63.6,288,0.0648333333333333,66.83333333333333,362,0.0868999999999999,66.0,283,0.0725666666666666,60.9,222,0.0619333333333333,58.7
14.45,425697,1167,0.0706,64.86666666666666,287,0.0633666666666666,68.06666666666666,366,0.0867666666666666,66.86666666666667,285,0.0710333333333333,62.73333333333333,229,0.0612666666666666,60.4
15.00,425697,1103,0.0682,64.03333333333333,294,0.0653333333333333,67.89999999999999,337,0.0808666666666666,66.23333333333333,270,0.0696333333333333,61.16666666666666,202,0.0569999999999999,58.53333333333333
15.15,425697,1117,0.0687,64.33333333333333,285,0.0631333333333333,68.13333333333334,344,0.082,66.7,277,0.0722666666666666,61.03333333333333,211,0.0575333333333333,59.6
15.30,425697,1093,0.0668333333333333,64.33333333333333,279,0.0618333333333333,67.96666666666665,330,0.0784333333333333,66.8,280,0.0722999999999999,60.56666666666666,204,0.0547666666666666,60.5
15.45,425697,1065,0.0651333333333333,64.56666666666666,278,0.0622666666666666,67.89999999999999,329,0.0784666666666666,66.73333333333333,264,0.0669333333333333,61.76666666666667,194,0.0529666666666666,60.06666666666666
16.00,425697,1110,0.0682666666666666,64.13333333333333,288,0.0647666666666666,67.06666666666668,331,0.0792333333333333,66.39999999999999,277,0.0715666666666666,60.7,214,0.0574666666666666,61.1
16.15,425697,1053,0.0653333333333333,64.10000000000001,281,0.0630666666666666,67.3,328,0.0778,66.96666666666667,237,0.0623,60.03333333333333,207,0.0582333333333333,59.833333333333336
16.30,425697,1055,0.0659666666666666,63.56666666666666,274,0.0615333333333333,67.16666666666667,308,0.0746666666666666,66.03333333333335,266,0.0699999999999999,59.86666666666667,207,0.0577333333333333,59.9
16.45,425697,1016,0.0626666666666666,64.03333333333333,272,0.0614666666666666,66.96666666666665,307,0.0741,66.0,258,0.0660666666666666,61.03333333333333,179,0.0489999999999999,60.4
17.00,425697,1019,0.0629333333333333,64.06666666666666,286,0.0641,67.0,289,0.0692,65.93333333333334,262,0.0672,61.23333333333333,182,0.0512333333333333,60.5
17.15,425697,984,0.0620333333333333,63.6,248,0.0567999999999999,66.53333333333333,291,0.0703,66.10000000000001,252,0.0663,60.6,193,0.0547666666666666,59.833333333333336
17.30,425697,1028,0.0648666666666666,63.0,272,0.0622666666666666,65.89999999999999,306,0.0742,65.5,262,0.0702999999999999,58.76666666666667,188,0.0527333333333333,60.63333333333333
17.45,425697,968,0.0615,62.76666666666667,229,0.0516666666666666,66.73333333333333,290,0.0703333333333333,65.73333333333333,265,0.0711666666666666,58.5,184,0.0528333333333333,59.4
18.00,425697,923,0.0585666666666666,64.16666666666667,214,0.0484333333333333,72.8,287,0.0702333333333333,65.06666666666666,251,0.0681666666666666,57.96666666666667,171,0.0473333333333333,60.9
18.15,425697,992,0.0635333333333333,64.3,250,0.0584333333333333,73.0,302,0.0739666666666666,64.86666666666667,263,0.0708666666666666,58.3,177,0.0507666666666666,60.03333333333333
18.30,425697,905,0.0569,65.2,227,0.0522666666666666,73.93333333333334,291,0.0704,65.66666666666667,232,0.0608,59.63333333333333,155,0.0441333333333333,59.86666666666667
18.45,425697,853,0.0537,65.13333333333333,203,0.0462666666666666,73.96666666666665,274,0.0659333333333333,65.93333333333334,226,0.0603666666666666,59.3,150,0.0422666666666666,60.56666666666666
19.00,425697,832,0.0529666666666666,64.56666666666666,188,0.0424666666666666,75.03333333333335,256,0.0626999999999999,65.16666666666667,236,0.0625,59.03333333333333,152,0.0441666666666666,59.2
19.15,425697,874,0.0544,65.89999999999999,223,0.0495666666666666,76.06666666666666,274,0.0661333333333333,65.63333333333334,207,0.0552,59.03333333333333,170,0.0468333333333333,61.333333333333336
19.30,425697,794,0.0504666666666666,65.13333333333333,189,0.0435333333333333,74.66666666666667,257,0.0621333333333333,65.63333333333334,211,0.0551,60.23333333333333,137,0.0410333333333333,58.53333333333333
19.45,425697,860,0.054,65.03333333333335,203,0.0466,74.06666666666666,266,0.0657,64.76666666666667,233,0.0609333333333333,60.1,158,0.0427333333333333,61.23333333333333
20.00,425697,815,0.0508666666666666,65.73333333333333,200,0.0447,75.56666666666666,259,0.0625,65.46666666666667,211,0.0561333333333333,59.4,145,0.04,62.1
20.15,425697,837,0.0524333333333333,65.7,232,0.0522999999999999,75.0,244,0.0591999999999999,65.63333333333334,217,0.0566,59.86666666666667,144,0.0415666666666666,59.63333333333333
20.30,425697,756,0.0468333333333333,66.23333333333333,201,0.0452,75.10000000000001,227,0.0552,65.5,195,0.0508333333333333,60.5,133,0.0361,62.36666666666667
20.45,425697,712,0.0438666666666666,66.46666666666667,180,0.0404666666666666,75.03333333333333,218,0.0517333333333333,66.66666666666667,196,0.0508,60.8,118,0.0323,62.4
21.00,425697,742,0.0457,68.89999999999999,192,0.0438,74.23333333333333,241,0.0579,69.83333333333333,199,0.0514333333333333,65.89999999999999,110,0.0297333333333333,62.93333333333334
21.15,425697,623,0.0375666666666666,70.56666666666666,161,0.0349333333333333,75.73333333333333,206,0.0477666666666666,72.56666666666666,162,0.0414666666666666,67.76666666666667,94,0.026,62.333333333333336
21.30,425697,632,0.0387,70.13333333333333,153,0.0346,74.66666666666667,219,0.0521333333333333,71.96666666666667,154,0.0401,67.93333333333334,106,0.0278,63.13333333333333
21.45,425697,606,0.0365,70.89999999999999,141,0.0313,75.0,188,0.0438,72.9,163,0.0398666666666666,70.36666666666666,114,0.0309333333333333,63.23333333333333
22.00,425697,504,0.0309333333333333,69.83333333333333,107,0.0236,74.96666666666665,160,0.0373,71.93333333333332,148,0.037,69.10000000000001,89,0.0257666666666666,60.96666666666667
22.15,425697,552,0.0339333333333333,68.73333333333333,133,0.0294666666666666,74.60000000000001,172,0.0405333333333333,70.66666666666667,154,0.0394666666666666,66.63333333333334,93,0.0262333333333333,60.13333333333333
22.30,425697,429,0.0257333333333333,69.56666666666666,90,0.0195,75.0,151,0.0349666666666666,71.3,118,0.0299,67.39999999999999,70,0.0186,62.43333333333334
22.45,425697,383,0.0236333333333333,69.33333333333333,81,0.0175333333333333,75.13333333333334,126,0.0287,72.2,104,0.0260999999999999,67.73333333333333,72,0.0221666666666666,60.333333333333336
23.00,425697,313,0.0184666666666666,69.3,53,0.0112666666666666,74.93333333333334,114,0.0260333333333333,71.10000000000001,93,0.0222333333333333,68.2,53,0.0143666666666666,62.0
23.15,425697,290,0.0174666666666666,68.89999999999999,53,0.0113333333333333,74.73333333333333,89,0.0201333333333333,70.89999999999999,90,0.0220999999999999,67.76666666666667,58,0.0163666666666666,62.1
23.30,425697,242,0.0157333333333333,67.89999999999999,40,0.0086,74.8,75,0.0174666666666666,70.46666666666667,84,0.0218,66.0,43,0.0149666666666666,60.76666666666667
23.45,425697,192,0.0120333333333333,68.60000000000001,35,0.0075333333333333,74.76666666666667,67,0.0153999999999999,70.73333333333333,54,0.0144999999999999,66.73333333333333,36,0.0107,61.43333333333334
00.00,425697,192,0.0122333333333333,68.26666666666667,23,0.0047333333333333,74.8,71,0.016,70.8,60,0.0161333333333333,66.8,38,0.0120666666666666,62.26666666666667
00.15,425697,158,0.0101333333333333,67.60000000000001,17,0.0037333333333333,74.7,54,0.0122999999999999,70.76666666666667,50,0.0133333333333333,66.23333333333333,37,0.0112666666666666,61.8
00.30,425697,146,0.0098999999999999,67.93333333333334,18,0.0039333333333333,74.66666666666667,50,0.0114,70.86666666666667,51,0.0147666666666666,65.83333333333333,27,0.0095666666666666,61.7
00.45,425697,117,0.0070999999999999,68.66666666666667,13,0.0026,74.76666666666667,44,0.0097333333333333,71.06666666666666,41,0.0105,67.06666666666666,19,0.0055,62.26666666666667
01.00,425697,112,0.0069666666666666,68.06666666666666,11,0.0023666666666666,74.7,37,0.0084666666666666,70.83333333333333,40,0.0100333333333333,67.2,24,0.0069666666666666,62.43333333333334
01.15,425697,116,0.0074666666666666,67.56666666666666,10,0.0020666666666666,74.76666666666667,36,0.0088,70.63333333333334,45,0.0126333333333333,66.2,25,0.0064666666666666,62.8
01.30,425697,87,0.0060333333333333,68.06666666666666,9,0.0019,74.76666666666667,32,0.0070999999999999,70.83333333333333,27,0.0088666666666666,66.3,19,0.0063,62.56666666666666
01.45,425697,75,0.0047,68.03333333333335,6,0.0012,74.8,32,0.007,71.0,18,0.0053666666666666,66.60000000000001,19,0.0052333333333333,62.53333333333333
02.00,425697,65,0.0048333333333333,67.96666666666667,6,0.0012666666666666,74.8,22,0.0048333333333333,71.06666666666666,26,0.0083333333333333,66.26666666666667,11,0.0049666666666666,61.93333333333334
02.15,425697,83,0.0058333333333333,67.53333333333335,5,0.0011333333333333,74.63333333333333,29,0.0064333333333333,71.0,30,0.0094666666666666,66.43333333333334,19,0.0064333333333333,62.2
02.30,425697,82,0.0057666666666666,68.03333333333335,7,0.0013666666666666,74.8,31,0.0070999999999999,70.9,29,0.0097,66.16666666666667,15,0.0049,62.4
02.45,425697,81,0.0056333333333333,67.89999999999999,4,0.0007999999999999,74.86666666666667,30,0.0068666666666666,70.9,35,0.0102666666666666,66.43333333333334,12,0.0045666666666666,62.20000000000001
03.00,425697,95,0.0066333333333333,67.66666666666667,6,0.0012333333333333,74.8,36,0.0084333333333333,70.83333333333333,31,0.0088,66.60000000000001,22,0.0078999999999999,62.36666666666667
03.15,425697,138,0.0097666666666666,67.73333333333333,16,0.0034666666666666,74.73333333333333,46,0.0110666666666666,70.60000000000001,48,0.0133333333333333,66.5,28,0.0112,61.13333333333333
03.30,425697,159,0.0105333333333333,67.89999999999999,17,0.0034,74.86666666666667,58,0.0137333333333333,70.46666666666667,49,0.0126666666666666,66.76666666666667,35,0.0123,61.53333333333333
03.45,425697,193,0.0123666666666666,68.10000000000001,21,0.0044,74.86666666666667,71,0.0157999999999999,70.83333333333333,68,0.0182333333333333,66.33333333333333,33,0.0110666666666666,61.6
04.00,425697,200,0.0126333333333333,68.73333333333333,31,0.0065666666666666,74.76666666666667,73,0.0168333333333333,70.83333333333333,62,0.0169,66.53333333333333,34,0.0102666666666666,62.36666666666667
04.15,425697,270,0.0174,68.26666666666667,42,0.0087,74.86666666666667,99,0.023,70.5,76,0.0210666666666666,66.0,53,0.0169333333333333,62.23333333333333
04.30,425697,334,0.021,68.73333333333333,73,0.0155,74.60000000000001,113,0.0264,69.96666666666665,94,0.0252666666666666,66.5,54,0.0167666666666666,61.70000000000001
04.45,425697,436,0.0271333333333333,69.33333333333333,95,0.0203333333333333,74.43333333333334,160,0.0369333333333333,70.16666666666667,121,0.031,68.26666666666667,60,0.0202,61.16666666666666
05.00,425697,499,0.0314,68.83333333333333,48,0.0101,74.89999999999999,210,0.0475,71.7,160,0.0433999999999999,66.43333333333334,81,0.0244999999999999,62.53333333333333
05.15,425697,743,0.0467333333333333,69.23333333333333,106,0.0228666666666666,75.03333333333333,299,0.0696,70.53333333333333,222,0.0588,68.23333333333333,116,0.0355666666666666,61.86666666666667
05.30,425697,873,0.0563666666666666,68.13333333333333,117,0.0255,74.86666666666666,351,0.0829666666666666,69.23333333333333,242,0.0695333333333333,64.83333333333333,163,0.0474999999999999,65.60000000000001
05.45,425697,888,0.0575333333333333,67.63333333333334,116,0.0262,74.0,346,0.0817666666666666,69.23333333333333,258,0.0696666666666666,65.10000000000001,168,0.0526,63.56666666666666
06.00,425697,785,0.0532999999999999,66.63333333333334,120,0.0278666666666666,74.76666666666667,316,0.0761666666666666,68.0,225,0.0651333333333333,64.86666666666666,124,0.0440666666666666,58.63333333333333
06.15,425697,1030,0.0706666666666666,65.5,159,0.0363,75.83333333333333,387,0.0969666666666666,65.89999999999999,299,0.0892666666666666,63.86666666666667,185,0.0602,58.4
06.30,425697,1097,0.0737,66.2,199,0.0448666666666666,76.93333333333332,407,0.1013666666666666,65.36666666666666,288,0.0842666666666666,63.93333333333334,203,0.0644333333333333,60.3
06.45,425697,1193,0.0857,63.36666666666667,212,0.0521333333333333,72.89999999999999,417,0.1085333333333333,63.333333333333336,342,0.1065999999999999,60.73333333333333,222,0.0754,58.46666666666667
