843.3362082168006,845.7668226283843,843.3870469299684,846.3429265523628,845.5894117225603,848.8258340396847,849.3553813455296,848.906531308375,845.8179204203218,848.7557850815202,848.73288524037,850.1533056028435,846.6121989225597,852.8878057803983,850.6371154360996,858.7484524562692,859.1370580373767,858.7228780404339,877.4227359433755,870.4017278033509,865.8448619201796,862.8583614567038,847.8692908784484,858.4152043315304,855.6157275497781,860.2504180477717,856.3889392691889,858.8159014006307,862.6034319190187,861.5392803719386,856.6858748088646,860.9285096531429,859.5068627842329,871.6270612819395,872.8163005345277,871.5547523887614,859.881786370089,860.835528212501,868.4219948115942,875.0525090271277,842.5569267712063,861.9625257587247,864.588016454258,853.0612123156039,857.1379750341011,857.4020743247078,852.1470379951945,857.9379056905835,852.7783360947117,863.6201313567465,855.496945538106,847.3653510899566,846.684642595573,847.811292203568,839.7918802078623,832.9018951288941,845.9505057734867,844.0153403651566,838.3613295862065,855.2976615934765,850.2830112939217,883.4412942517946,871.5289728949621,859.8908508995057,847.9857355666883,845.9604425717469,845.664380291984,846.3509363578945,848.0276400734044,849.0520092075013,857.8185933912631,852.934726231446,844.9694000705935,853.3372353724238,855.8496806849333,864.5650011903724,856.4573786832473,853.2880750168803,846.4065544836835,852.2688654718418,904.0018198860313,861.356271484205,872.8454453222514,861.0937672388848,855.4701389535113,860.0330703027269,794.5206895927757,849.7986255807953,866.9910096348129,861.8010892924628,861.3298989944162,866.4511725346803,863.1817409284494,861.2112034337306,843.1660394133864,848.2318070279506,839.392855475176,853.4119530536304,844.0361645036639,859.885126974058,861.1958231763795,850.7255011644306,873.6789102262435,858.668531907486
876.155456190715,875.16001034482,868.7486894016365,873.2699852751892,870.6143770119422,883.8663883472078,872.4415568214978,878.0548213986674,883.2445747146149,883.6165037477563,885.5778390354487,885.1732367275322,879.5366953977467,885.5395202277348,886.327321113075,888.3936137130119,888.0594992994013,887.1322655081555,902.657030390636,898.4496958712289,888.5564086255341,891.8550726771041,870.6726455629396,889.9105840624867,885.260997445942,885.3292671367033,884.2290772674984,886.2809479624648,889.0613715470103,892.5161446706398,893.0163971638478,889.447097011005,892.824592287405,891.6935779867371,894.5326030989784,889.3808501854637,907.7788714097096,887.5828893487328,897.5835301949735,893.8236518194605,871.4994142445709,896.6492077114185,899.2560407886695,884.2091221397235,907.2976105972825,882.41420466593,898.1230651805719,892.7731540451399,886.2481427150134,890.7304785294599,890.5137865318657,888.7489265097014,885.0725964763943,885.5299522516007,882.2382386242984,876.1052470534014,878.9706524774566,896.254881290235,876.4885572391327,880.5700912242435,873.9810742970841,926.852551057836,898.1123012026774,890.3610279398474,892.2590967060967,884.8182818567908,877.2783265992769,886.5716007019976,878.4560563614448,890.2750216737148,892.4321301476675,881.1112266689219,884.334332168607,882.8640958815635,888.5027626574803,889.4729511308461,885.1903123236596,884.8071810127984,857.3792283632877,885.217412422701,914.3147306772177,895.4349972168484,891.5850906863814,892.08638712047,880.6291007520958,887.5669738661542,845.2548791496603,877.7523913929296,894.8757575618924,879.0876503650649,888.1302260089802,881.7806141718409,882.3985561251077,870.5959289232259,880.0475742841063,873.4533620055624,880.290899822753,891.5321035156245,883.7240270932518,881.8238134616669,884.4241214037255,896.170507556111,901.2352824146178,883.613486045182
919.4374088517568,919.7172352617318,916.4233665010435,917.4727635887185,917.8330497031916,922.5998487087966,916.3750398410351,919.906732768495,919.5593323985208,926.4239544717635,927.4688839054525,927.8705143325905,918.3321975493158,922.5728942362682,925.2947779262881,926.5770375566542,928.9694652946625,930.0857575672197,947.19692063152,943.88072650751,931.5172461143977,922.0031773459434,912.2191253174418,930.0127989509199,915.4356641306638,920.8331270871662,917.2937513500057,914.8955363348692,914.7580610581391,913.0160464991983,922.5656209861385,919.1618933574924,916.1799436851154,926.7813543005375,919.177636211037,918.9773618348091,924.4152355243455,914.8434635543507,910.0498550837362,920.1626100626405,886.144245702527,924.2593355627943,916.526601507507,910.9269042120718,933.6555343306322,906.7161284447029,912.7795182928191,912.3934880247219,907.2404886284928,913.3373569316533,913.1384901934131,916.1991954147068,894.9164841716073,903.9832282239681,905.1826571909464,907.8153659257064,893.5564022523,891.1208893111922,886.1877224343084,892.8671177929346,891.3626791242463,922.7774720514234,910.6520708580741,910.4538401924262,897.4979924054344,905.799748469321,899.7057423211696,898.9237814237025,894.0747015622615,899.2765313765162,903.2143962867844,897.9284944373604,910.5395810152963,899.6368454476024,899.0211245808513,900.7191953942289,900.9269169273548,936.4190219479209,883.9673993995893,896.6466349278593,929.690575977092,906.3738066308888,901.7559759723613,892.1588665640969,898.0925458526656,895.0439390666595,858.3456386906918,890.136633200468,908.7007337183757,900.329765613056,884.6189950242812,889.672691668643,897.875663775599,885.6873089208749,900.50036535374,888.231201931832,870.9794636697281,897.3865578304213,884.8795459708952,897.5408784298654,894.7364809691494,888.4744691137608,901.7523695367507,903.7783735942864
946.4970234227175,939.9534620682398,938.891595366701,943.7826195449851,940.52791903409,950.9697435968078,940.9016322996458,943.846908482238,945.353117028701,953.4661791023077,947.5811203582617,949.2254815094744,944.1697562927598,948.8773473915917,948.3336981408409,952.289160944859,955.8123362693713,947.4620502266355,962.328758297353,961.1488805273073,946.3953612558921,946.3895220391203,937.8556002934876,947.427030513903,945.1273275159867,945.3915748373395,935.4669046927932,936.7558470468374,934.9144253155077,930.8705740875637,947.1372876287046,934.3109355437535,931.8977952863064,937.0021217925337,930.9118275298327,936.603821709373,940.8506250506559,930.550003978953,915.9360358222015,925.7662033272806,904.1227445039688,936.893320579841,931.5918554113875,915.2993293450455,934.0370812701093,917.2166420817149,920.4206542909716,916.5240136250711,910.5778787337653,931.3463586470403,924.3587750911294,914.3205762970151,903.823161407524,918.5354587530929,914.1451146518916,911.6252890666198,907.2317648824483,902.6421651446939,905.309613150298,908.57280637904,888.7586449841529,945.2794804905003,927.7209767052476,909.092993143219,909.7846588293894,910.1147592347037,912.3122846093728,908.8890252377396,904.6491672225201,903.6610227961285,915.5125936834418,908.3125158819648,905.3570243719626,901.894781760138,902.5915432886093,900.1617228823293,902.4926268562086,904.6864752280143,893.9706722760466,896.2489068321572,949.4971203173847,902.372795005169,905.3505107818086,901.7032201713903,896.4728894200613,904.5081229890084,870.3373501278638,893.6495854622874,901.4358606612607,895.6049233049035,894.1819420626031,888.3301574903984,899.744130793405,904.1356427800952,912.0327998058082,876.160381790269,890.8036659619793,884.3421950019515,906.9455223506051,895.9357992273219,890.3216115034688,884.8562465042231,901.270392018697,900.0165414042968
909.3217615684557,904.8094042605297,899.9280793726148,902.1306386564193,905.8830026319329,913.8584189469464,904.077476973234,906.1742049024479,905.6183676740637,912.1884051291555,905.8891365819657,909.8501266719591,907.2486525696262,908.5707962619856,907.6929507242163,909.8516983189177,913.5608850567781,906.3976894373701,916.868980318053,927.6095555454136,910.4642422441002,905.3323907859317,901.1004789817707,904.4242020717506,905.9187651606127,905.5820828011065,896.0522985926995,899.4542807620813,902.5572886041914,896.3578882959318,910.2076988751915,893.720416767998,896.9087667948392,912.1384469391354,886.8357201310205,897.0249498913568,916.3210851326482,898.8226559744356,894.9567811260772,890.7837773475215,887.2059897422871,911.3847066792921,903.9708688710477,902.0205331145438,910.174886543302,899.0068069520476,894.151288005258,889.9174370041897,889.1911585620018,897.0967647691463,892.833419009412,899.1550760306001,879.2129005355074,896.467970386808,880.2570498381792,891.520404625481,883.3754311066266,871.7095696150103,878.8773412820772,879.824652732419,858.9136062830735,918.5922367686721,899.5285532051166,887.8174657546169,897.2292788485529,886.4513781017725,878.3644582237418,890.4125071744963,884.5906594201457,881.1874220883244,886.4589321984106,890.2890661872093,875.0170067008825,876.1855651487857,880.2586367916449,885.9298958599397,885.8131743245341,903.0680977169441,874.0787658054297,879.7755757779745,909.9810813617268,891.0906800454836,877.5543748351712,886.3005591362306,879.2751107971934,885.4320623984087,863.9758425853875,885.9674520805462,878.38759881117,874.6170736583734,883.8792972949589,879.9477733612244,887.8620639291707,884.9620724163144,882.5191843074609,885.2987106157758,866.2146078610881,886.2673489613102,869.341864487205,875.4769934287209,881.9312151183158,878.1548191859697,884.1805795478448,877.7360517207212
945.5739560175434,947.1956617849019,936.6375561282371,940.5920970070256,944.6060296561388,954.7520034497696,945.9186271618773,938.898103568881,947.0581773280791,956.7349629363111,948.4972683342463,952.4015182115045,945.9843980120415,943.7531631252976,947.550729878472,948.8239307326812,944.2148897391613,946.292576176908,953.3071124673122,961.2211558337631,943.2838520238122,945.0254189442418,948.75247167468,952.4371503080637,941.5922337042434,943.8464291519595,939.7597177313105,935.0803918295205,936.2058579726472,941.4085024225319,948.9587172055572,936.8692710415054,936.8643798845068,944.7193720253199,917.5727395019292,930.352190216982,934.2193583515904,928.8493649025294,932.2559656201374,928.8878273404964,918.3372894224556,953.2673406250935,930.9956988883458,933.7942182447367,939.2868142859052,927.3255151174177,923.6638045858177,922.6550444118687,919.0209797114535,935.5591331406201,927.5874174615809,926.793794032875,915.674975160099,929.0654537740523,912.3840224704704,924.1721268657913,924.8405892225087,921.79374381727,910.3744836692415,909.8554176816318,903.6854470352986,944.2057842693508,934.7555633917956,920.4626104589885,927.1766605963086,916.2775756924706,922.4862448039132,913.5706475347769,916.708077945832,915.2789530606458,920.5286960026227,919.4539715256158,904.4633209777867,912.543324943515,919.3733905439904,914.1167978648776,911.0513879985151,914.8067035171367,894.7103853427178,912.6862847348985,938.8801870790232,917.9105250829048,894.6728263324911,912.2795262502681,916.255208174413,906.4744027624967,902.9491661160877,911.9146006514178,902.3894296653771,903.0442853022641,906.5198548170072,902.2745691882116,910.1254100540658,898.6016349341646,911.6630559230401,909.8301990976504,880.5200790233732,914.9382676907128,913.5767647275751,910.036963551511,900.0508023728573,903.8863322762368,905.3625825783946,907.1654302950471
945.5342112290853,947.0313818889183,937.0888577287801,941.4113528865582,942.1792423206325,947.3344053611672,945.5103069652653,944.6564238423919,944.5738481686678,949.4040752907192,950.6901830871903,954.218336258038,946.5347382424374,952.6413839557989,946.2113409779547,955.9390157040143,946.5688795648747,953.409631115959,965.2251965147124,972.128854773032,948.5346827313381,945.8357728060219,950.1876365107015,948.8528446017327,944.9982537856297,954.977533090711,943.9197935867647,944.2995626066399,944.9823743171548,947.451845556549,961.0586003317294,945.1304929277204,942.698398016155,955.7126371795268,927.5579858180378,937.3340359052909,954.6728260492343,939.4369090358377,947.6390562857134,941.584898526356,935.4076244124687,960.627060560383,943.2148608942443,950.1690680521508,961.3768857276398,945.5423480532075,945.386665770423,939.2265134707644,953.5489984740464,953.7521131306694,951.3865461438254,948.8606172653012,934.9225270949612,944.3729510984441,930.4748197067846,939.5639220198992,932.2379974717619,913.8847113563061,929.6680592475133,931.516046645891,926.491440725541,963.8514397543089,940.148900041194,940.8686337487001,926.4127449318938,935.1006376394158,935.0617044545951,933.0463370019464,933.7854744574049,936.9980481123808,935.9655601811895,937.3534062213218,928.657956674556,936.3156562644375,938.1694798035512,929.261001123658,932.7170273098217,960.0986242004612,926.6747193047302,931.391715438677,957.312478865725,936.9798605507392,922.7931528062145,929.5176897711895,939.6844530711097,932.2752697054234,913.177750962483,932.5792330462957,928.3982826889567,927.5733299698247,922.8777286338519,927.7780678968027,928.2864118356412,933.9660887478828,926.5580298614284,936.9915609892021,933.5417419468569,947.0541854055543,934.772680879071,939.3042495157401,923.7028914443031,935.2671963285867,925.3176672481675,939.7133940321045
930.0779704320569,928.5721171272219,919.5897715735678,925.3359505508824,923.698057191486,932.4267045981045,925.7311311942594,933.0419896810894,926.6819104130115,934.282796740131,927.9542187171111,929.6421297051811,928.1432115001086,926.2480503670531,927.6031213664406,929.6633766770166,932.7376788996372,933.1936298860178,946.2073330116458,945.5749550136345,927.3580899170528,931.501973347569,936.0789200710715,929.3741381941066,935.6260990404135,936.8182422379011,929.6643816624035,930.1673919249215,934.8076981133887,931.2825210641672,940.1801464406925,934.4948817602877,935.7963300018732,947.0539492702362,924.7389864539717,931.8640420320754,937.4165419964917,935.2698111786667,934.0411984433044,940.1407441956796,926.4353435648745,946.2889231824736,938.4595887631324,939.8677006165941,943.0024174860589,944.1520837750636,930.8027796117259,933.1784351578011,935.875440506529,934.7134789319274,934.9859561967394,939.6906723154653,922.3804094422944,933.8366050174254,929.2538276448067,923.0852168703424,925.2538606066073,903.5547280490147,925.1412421841522,925.4835162142192,916.289793183191,954.4825530935808,947.088919214742,933.1122538934467,916.641667999157,930.4981416554147,923.2843550363143,927.3355233262904,930.7508938409218,924.0906589714837,923.1413315555571,931.9933893660075,920.43666276591,919.1924822417508,925.5209518787581,925.4049606546965,925.6161790490252,961.0262271827324,917.7150813388963,923.4435871506489,951.2411268836497,934.4759279793349,935.1184209626284,931.7068830890867,927.5198766286352,924.8930079754344,903.6390321324036,929.026633577871,924.6008774057664,930.4305630020935,924.8826190267216,927.9811228603907,931.5694969103137,920.6205034653801,930.0187411868698,925.2961415018386,943.3155527621977,930.3564418654822,915.7158609938535,935.1156753605018,923.0632330153201,936.659217021895,926.2208740348366,930.5181829801202
921.404791687868,914.974365170126,915.4504895940471,913.2251609646362,910.5914721001329,916.0918350721457,913.1807988112568,912.564477089588,905.684163637569,918.5788700958774,917.3342444505433,916.852577959706,917.8657718629637,918.7218803305898,919.1390649265924,922.9937109741575,923.4808359667039,921.5032478261854,936.3802555487413,938.5501396743737,918.3789106569023,918.9437745751832,919.5510823324959,930.5204244310489,929.557041964859,932.3699839018577,929.755913695415,924.3714895497078,924.5235438215108,922.8680868462211,937.1374832289847,929.2949742211231,934.5514668192972,934.5041011521097,918.7221782537921,932.6311777270125,927.7268587317244,936.5517400138204,931.779669770716,927.6787384803797,921.6828051963529,938.2232451191401,936.9126579685714,931.3489659913627,930.6256602404983,937.0618989547041,932.9879218534743,940.1934970340461,931.9991624846565,930.368543638986,937.6729357113462,936.3004525701376,931.2946338019508,932.94464093409,928.4991406266464,921.4569135854655,925.9642843821836,913.13523682231,917.4935703974232,923.3025690174952,920.9305010895384,951.534979635112,947.6567758872347,931.0940235654642,921.2468784069799,934.0941945399105,926.8127634410798,931.7312003321671,926.8545494102418,925.9301624363028,928.2272045610725,933.1710852901048,911.1733123891893,924.3603418128632,927.7631841930117,930.5490575194983,940.9803838524775,947.0226174334415,921.1864119167307,925.3087809796746,953.9503527596171,929.461077039301,930.4757146626235,934.103857151124,930.7993352714863,922.9804012657816,913.6198954129127,934.144485760098,930.8247431035082,934.8712634294421,927.1232114817994,934.5323741427133,927.3039733580089,943.1648921834657,931.921205407945,931.2065436007275,952.5275511735288,923.670221768544,945.7600425847593,939.5221929305296,939.4560945629784,934.0271251980822,933.9165573222929,943.5537458138242
957.3506956668487,955.6134639865505,953.7665860380089,954.7443736198667,952.6062063354773,951.3447446406132,952.5934447990575,956.1053569606445,950.5215585029371,959.5058120322257,962.3774888189361,959.6410021127717,957.5101665448677,962.1872718860302,960.198904991035,956.2968759333108,963.6526854515473,961.4373162801155,971.1440965947603,971.7990244120582,955.7585579739482,953.3124292461104,961.7668103379159,962.0303223985989,960.7243439219487,963.0061467610258,954.7900880966248,953.3969563959413,962.3005488651901,961.3334904646634,966.246934126681,955.2808156745572,961.5103004492892,967.1219849983257,952.6392440793342,961.003858779612,962.9208377217849,958.9814124039472,966.280847718901,956.2600963617856,959.2751600393713,964.2244562801641,975.307697745791,967.2980256337,981.6028581995956,963.2605502858308,962.6634568751613,968.9621208477631,970.7871761891445,965.873137982336,970.9446929638437,968.7412410344186,965.50547967106,966.9630524085443,961.486503875058,960.8091925438359,961.0478729663644,948.7270045100088,958.0869706697657,960.6356138351639,957.7506700739866,988.0180240888125,978.0361407520465,959.8207654385646,947.516811257807,962.7436615080965,957.9601820920145,962.8253504656755,965.0266830938201,962.9454184582039,962.4182049695127,957.5419328518605,939.5402491080123,953.3948201586899,962.2913920905686,962.1039405496676,961.0848654030106,975.3081370592441,957.3265516708509,959.1117684466958,972.5969084633539,966.587181299535,969.5391928213481,968.2203332726308,966.8590400972719,959.5580298470906,942.0732088247113,965.2016315557587,961.761570902834,973.6790931278291,960.6175461551736,965.977534771476,966.4178387999494,961.9010761833085,962.1321627618856,965.8217740715806,988.1608851364165,971.1229731613458,955.3176795818633,971.3595627810225,970.037118714051,954.7578412994734,972.572604725344,964.819917680471
