
 sensor1 : 56092.0
 lane_flow: [285,345,331,286] : lane_speed: [72.0, 70.0, 68.0, 65.0] : flow_total: [1247] : ave_speed = [68.8]
 lane_flow: [274,371,304,262] : lane_speed: [72.0, 70.0, 68.0, 65.0] : flow_total: [1211] : ave_speed = [68.9]
 lane_flow: [269,382,354,258] : lane_speed: [72.0, 70.0, 68.0, 65.0] : flow_total: [1263] : ave_speed = [68.8]
 lane_flow: [271,382,327,255] : lane_speed: [72.0, 70.0, 68.0, 65.0] : flow_total: [1235] : ave_speed = [68.9]
 lane_flow: [275,383,308,252] : lane_speed: [72.0, 70.0, 68.0, 65.0] : flow_total: [1218] : ave_speed = [68.9]
 lane_flow: [212,305,240,225] : lane_speed: [72.0, 70.0, 68.0, 65.0] : flow_total: [982] : ave_speed = [68.8]

 onR_merge1 : 2845.0
 lane_flow: [0,0,0,13] : lane_speed: [0.0, 0.0, 0.0, 69.9] : flow_total: [13] : ave_speed = [69.9]
 lane_flow: [0,0,0,15] : lane_speed: [0.0, 0.0, 0.0, 64.5] : flow_total: [15] : ave_speed = [64.5]
 lane_flow: [0,0,0,23] : lane_speed: [0.0, 0.0, 0.0, 67.1] : flow_total: [23] : ave_speed = [67.1]
 lane_flow: [0,0,0,32] : lane_speed: [0.0, 0.0, 0.0, 65.7] : flow_total: [32] : ave_speed = [65.7]
 lane_flow: [0,0,0,30] : lane_speed: [0.0, 0.0, 0.0, 68.3] : flow_total: [30] : ave_speed = [68.3]
 lane_flow: [0,0,0,57] : lane_speed: [0.0, 0.0, 0.0, 63.6] : flow_total: [57] : ave_speed = [63.6]
 lane_flow: [0,0,0,87] : lane_speed: [0.0, 0.0, 0.0, 61.7] : flow_total: [87] : ave_speed = [61.7]
 lane_flow: [0,0,0,75] : lane_speed: [0.0, 0.0, 0.0, 64.3] : flow_total: [75] : ave_speed = [64.3]
 lane_flow: [0,0,0,82] : lane_speed: [0.0, 0.0, 0.0, 65.2] : flow_total: [82] : ave_speed = [65.2]
 lane_flow: [0,0,0,84] : lane_speed: [0.0, 0.0, 0.0, 63.9] : flow_total: [84] : ave_speed = [63.9]
 lane_flow: [0,0,0,76] : lane_speed: [0.0, 0.0, 0.0, 63.6] : flow_total: [76] : ave_speed = [63.6]
