8.231303333589057,8.927071369723473,7.948382445205508,8.129126424584463,9.438660943838041,8.292035731454222,8.327606652648925,8.599354047919078,8.547744906545121,10.375103723377249,8.134046273532904,8.121673535804968,8.169371618929182,7.974262021813961,8.055895089597653,7.9286997042883955,8.548489231801648,7.921742972954625,8.394418459989115,8.254821673519682,8.265764785105352,9.716568931231393,8.234485352430639,8.03092208472601,8.764088273903358,8.170944805958479,8.348500395752694,8.420914422898461,8.144607037333554,8.998313469000863,9.246095527037602,8.02066434083956,8.221779933729156,8.830053035864083,8.084501944216203,9.432559394323896,8.383559724680447,8.325798633997621,8.232449363056059,9.002665844468892
10.46612552230946,9.692109288672723,10.172254736222508,10.391740606298407,10.646099743034627,9.734816678568462,10.22019219238727,10.11264706497159,10.305686022034683,9.824739088923248,9.971920480121918,10.338492027482134,10.306583392307632,10.154903776255049,9.95870120017942,10.137898650896693,10.11061330544408,11.585054412139595,9.987443651415552,10.368499467100223,11.609929503958112,9.89371694988371,10.16793167246311,10.040423977443533,9.818940039788194,9.846397109826743,10.506267218627038,10.022214165873649,11.353724871153439,10.157180986892659,10.820767773446553,10.521597528625952,10.248141541336835,10.388620229750593,9.627676760494069,10.018986122217406,9.951615557080308,10.291779818978979,9.76168854822067,11.622201323438555
12.17422556678986,11.783869564383187,12.114389175961763,11.624943798858276,12.867074172622486,11.636553021530792,11.177433319664802,11.295247323385151,11.379818610950531,11.228339358172795,11.097338545947842,11.698178497994201,11.140631873671737,12.653582341684801,11.166232204564803,11.45776846979183,11.241891265050063,11.381715457906893,12.760871987807366,11.28767999851648,11.62888666197314,11.379373192145511,11.357854623064476,11.477804730481191,12.099712736594162,11.2154392328703,11.219421964640143,11.180919924099586,11.063084140592963,11.260151644039107,11.589206681284434,11.126802566572614,13.080412829792444,11.995130178871653,12.687244732544592,11.664018169704395,11.639329476028434,11.473647931448403,11.425349848603517,11.197461748882814
11.169661460817064,10.96601893210412,10.64460443366589,11.821930665988702,11.120696589317443,11.320935036945377,11.190271331607736,10.952965098104519,11.130139250912487,11.05535729212991,11.051166603772307,11.338266739990214,11.045372922031461,13.52487275532742,11.542456761436423,10.919379161359382,10.881480626114188,11.059496212357299,11.714893116100123,11.086448387689048,11.441944104225593,11.255953218107637,12.177586826293751,11.532732892103875,13.358145595390194,12.126500575266544,11.406592993280478,12.08007044357105,11.30500945452713,11.09269564310965,11.07727033074911,11.946558130853477,12.373276430439361,11.986642411174458,11.259466889062661,11.42653940786299,11.031415025724415,11.40217860765846,10.953029011760952,10.905167628477054
10.226149707659424,10.092782465993041,10.09807495911937,10.442501869684513,10.295532968468063,10.064876888326687,11.235015961273149,10.37610281716412,10.295106791309697,10.937954359629453,10.760726691182036,10.28897519684404,10.742173687691583,10.552831602161655,10.346842563779232,10.484365280613888,9.996528699436,10.116855418383107,10.58814771451078,10.630831270251496,10.103923029541866,10.031538239038076,11.199878091690557,10.120672680593072,11.528863470709547,10.26374448730394,10.532933877954175,11.470668871203136,10.391673817523829,10.40776606558901,10.324969924719696,10.791705141710999,12.42891735967009,10.090144515291984,11.185887464929195,11.699027283763629,10.512731815911708,10.159876340683825,9.92094664142809,10.198756272584847
11.275426114203936,10.808168643770438,10.759339355102538,11.069594675903911,10.618021274787097,11.136605897155656,11.34283109391918,11.214517966933848,11.1791818179876,11.0556272326314,10.907464850509042,11.471332184171004,11.129703024202701,10.86366006656325,11.369312261048544,10.915165805780074,10.65775031398354,11.46590207142042,10.755672900138508,11.220204859911721,10.664308038156767,10.53255231841336,10.975112581903952,11.088767686532139,10.876889212955627,10.818415486628808,11.319041718607961,10.6983136842501,11.24695785451633,10.627544883084354,10.84707943824717,11.231170165543457,11.14892831280051,10.71075176659981,11.695343508673654,10.761228907108201,10.783064085953958,10.598680298437394,10.772721949306533,11.071076663670993
9.45867132374456,9.565254042003977,9.457611258757401,9.793812222130159,9.227431107332675,9.753097100181037,9.115954447022832,9.813637017085378,9.39870261534249,9.229374463170064,9.132645515298424,9.362462318811813,9.279217181561679,9.506141346195578,9.326332159243202,9.308207523284294,9.607575520160475,9.479101921919925,8.946370989099577,9.325322848565975,9.293250042845571,9.30862599206527,9.405532557699633,9.457522541239772,9.845939136520933,9.960042353520437,9.765750338723432,9.266844818119042,10.658951256389276,9.247411084333345,9.419398194223666,10.679546679496017,9.26864609240405,9.266763852063093,10.109347837946345,9.60863093309067,9.164471714306028,9.655971088307258,9.124902499578734,9.576694863705324
7.539771244215094,8.495558285448492,8.359418762054863,7.623437668928699,7.8443995279474645,7.58348297211481,7.934454883165929,10.180134446685425,7.781926259846138,8.031741796180297,8.266102281461205,8.16705620056568,7.9985648291734295,7.9021383047481315,8.085461608138653,8.270910966589568,8.31562382231904,7.690400776460059,7.68856847533666,8.227157531566979,8.52312372742369,8.186655436656793,7.9778270886423135,7.856892081835987,8.900353269729488,7.669295750856532,8.117268183150813,8.497163890237324,7.971787474516001,7.7127867947393325,7.721917639376028,7.657815267500859,9.758788565954754,7.688933180557098,7.870308007811635,9.382675775468588,7.472751488844833,8.373607414304745,7.85617793974882,8.074523563307853
7.9537917026905545,7.630411324744004,7.693297993778867,8.16677696991907,9.184219542271626,7.124644605480623,7.309117463185646,8.181316938473433,7.629089197324099,8.097591470928275,7.884942481311658,7.659001420407209,7.9395039992888226,7.43178515965428,7.3920330727869095,7.847925654429642,7.752583991470044,7.586623839966513,8.97501016287994,8.06819531699744,7.5105386935223875,7.218424546331741,7.7645979432140955,7.238782209012811,7.8791421394775405,7.341833104196752,7.155862417710648,7.814550365658792,7.653428813419466,7.621164589755689,7.395845577380114,7.731516761767125,8.300053836803757,7.355626567348985,7.690003927831988,8.312465104092652,7.355713083553507,8.985923715361608,7.201951068588887,8.021766912546997
7.590827687883418,7.566894901955211,7.958649350204315,8.035365349157999,7.586154756707944,7.378966127820012,6.965040416932064,7.3717043392719885,7.961737125526747,6.950390804334881,7.978460460077614,6.834066320144667,6.987451503009746,7.032043017623706,6.796663690038278,6.833437359621443,7.216858375500375,7.009674775727403,8.24908463837923,7.11466000373158,7.012522874497091,7.734115143392465,6.761172789379512,7.100046313688318,6.955314880538005,7.692378233287137,7.01625433832829,8.067471197484261,7.08662700983742,7.360406415298218,7.199593351077911,8.453612055603465,7.934160625530154,7.342192845730858,7.012651022111531,7.017871780131241,6.98189387023726,7.713637009325463,6.954018581379492,7.018867027857633
