8.16667,-7.83333,1.66667,2.16667,3.16667,4.16667
8.19136,-8.0679,1.82099,1.65432,3.32099,4.32099
8.0,-8.0,1.5,2.0,3.0,4.5
8.0625,-7.9375,1.8125,2.0625,3.0625,4.0625
8.0,-8.0,1.5,2.0,3.0,4.5
8.08854,-7.91146,1.58854,2.08854,3.08854,4.08854
8.0,-8.0,1.5,2.0,3.0,4.5
8.0,-8.0,1.5,2.0,3.0,4.5
8.0,-8.0,2.0,2.0,3.0,4.0
7.78125,-7.84375,1.65625,2.15625,3.15625,4.15625
