8.0,-8.0,1.5,2.0,3.0,4.5
8.125,-7.875,1.25,2.125,3.125,4.125
8.0,-8.0,2.0,2.0,3.0,4.0
7.53125,-7.80208,1.69792,2.19792,3.19792,4.19792
7.87654,-7.99383,1.89506,1.7284,3.39506,4.39506
8.10449,-7.98971,1.8221,2.01505,3.01944,4.02349
8.0,-8.0,1.5,2.0,3.0,4.5
8.09375,-7.90625,1.59375,2.09375,3.09375,4.09375
8.16667,-7.83333,1.0,2.16667,3.16667,4.16667
7.94444,-8.05556,1.96296,2.07407,2.7963,4.46296
