7.93056,-7.90278,1.84722,2.09722,3.09722,4.09722
8.0,-8.0,1.5,2.0,3.0,4.5
8.0199,-7.88136,1.64902,1.8643,3.19763,4.19763
7.73822,-7.8694,1.83769,2.22111,3.13784,4.1878
7.83539,-7.99177,2.02675,2.13786,2.86008,4.52675
8.03646,-7.96354,1.53125,2.03646,3.03646,4.28646
7.96826,-8.07861,1.65055,2.15055,3.15055,4.15055
8.0,-8.0,1.5,2.0,3.0,4.5
8.0,-8.0,2.0,2.0,3.0,4.0
8.125,-7.875,1.25,2.125,3.125,4.125
