8.08268,-7.91732,1.58268,2.08268,3.08268,4.08268
8.0,-8.0,2.0,2.0,3.0,4.0
7.87362,-8.18107,1.98598,2.22267,2.99228,4.18976
8.0,-8.0,1.5,2.5,3.0,4.0
8.16667,-7.83333,1.0,2.16667,3.16667,4.16667
8.04167,-7.95833,1.54167,2.04167,3.04167,4.04167
8.02864,-7.9882,1.4875,2.40624,3.03124,4.01529
8.08333,-7.91667,1.58333,2.08333,3.08333,4.33333
8.04711,-7.76251,1.69925,2.14557,3.03822,4.1693
8.0,-8.0,1.5,2.0,3.0,4.5
