2025-11-04 06:00:00,38,74.8,210,70.32222222222221,153,63.344444444444456,83,61.98888888888889,484,67.05555555555556
2025-11-04 06:15:00,35,74.85555555555555,251,68.65555555555555,204,64.55555555555556,100,61.644444444444446,590,66.42222222222223
2025-11-04 06:30:00,74,74.78888888888888,342,67.97777777777777,239,61.855555555555554,133,63.03333333333334,788,65.96666666666667
2025-11-04 06:45:00,97,74.39999999999999,405,67.7,281,62.46666666666667,153,63.24444444444445,936,66.10000000000001
2025-11-04 07:00:00,104,75.23333333333333,437,67.14444444444445,305,62.93333333333333,170,52.333333333333336,1016,64.25555555555555
2025-11-04 07:15:00,162,75.28888888888889,525,65.28888888888889,374,61.77777777777778,224,51.855555555555554,1285,63.2
2025-11-04 07:30:00,292,71.82222222222224,554,58.76666666666666,416,57.34444444444444,302,50.144444444444446,1564,59.3
2025-11-04 07:45:00,380,63.62222222222223,499,47.911111111111104,421,47.6,353,43.4,1653,50.56666666666666
2025-11-04 08:00:00,354,60.46666666666667,447,39.77777777777777,396,40.55555555555555,360,38.03333333333333,1557,44.3
2025-11-04 08:15:00,362,58.05555555555557,430,34.266666666666666,377,34.766666666666666,357,33.300000000000004,1526,39.833333333333336
2025-11-04 08:30:00,357,56.55555555555555,425,35.24444444444445,369,34.68888888888889,346,33.422222222222224,1497,39.8
2025-11-04 08:45:00,319,57.4,428,36.077777777777776,363,34.51111111111111,333,32.46666666666667,1443,39.54444444444445
2025-11-04 09:00:00,224,64.81111111111112,453,48.51111111111111,369,47.78888888888889,302,42.81111111111111,1348,49.82222222222222
2025-11-04 09:15:00,147,72.28888888888889,445,60.06666666666667,347,58.02222222222222,239,50.644444444444446,1178,59.31111111111111
2025-11-04 09:30:00,115,76.85555555555555,444,69.46666666666665,342,66.3,234,57.48888888888889,1135,66.75555555555556
2025-11-04 09:45:00,133,78.06666666666666,462,70.07777777777778,350,64.87777777777778,234,58.17777777777778,1179,67.05555555555556
2025-11-04 10:00:00,111,75.64444444444445,422,67.93333333333334,320,62.97777777777778,217,56.77777777777777,1070,65.02222222222223
2025-11-04 10:15:00,113,74.34444444444445,447,66.47777777777777,327,62.37777777777777,228,54.79999999999999,1115,63.7
2025-11-04 10:30:00,107,74.57777777777778,447,67.54444444444444,344,64.65555555555555,217,55.94444444444444,1115,65.02222222222223
2025-11-04 10:45:00,109,74.75555555555555,446,67.72222222222221,341,65.68888888888888,235,55.87777777777777,1131,65.34444444444445
2025-11-04 11:00:00,103,74.82222222222222,427,67.62222222222222,341,64.63333333333333,237,56.855555555555554,1108,65.05555555555556
2025-11-04 11:15:00,115,75.03333333333335,452,68.06666666666666,334,64.67777777777778,243,56.05555555555555,1144,65.24444444444444
2025-11-04 11:30:00,112,74.89999999999999,462,67.44444444444444,355,63.18888888888889,244,55.87777777777777,1173,64.5111111111111
2025-11-04 11:45:00,121,74.44444444444444,462,67.66666666666667,352,63.96666666666667,239,55.94444444444444,1174,64.85555555555555
2025-11-04 12:00:00,124,74.87777777777778,475,67.57777777777778,359,61.97777777777778,247,56.633333333333326,1205,64.42222222222222
2025-11-04 12:15:00,126,74.66666666666667,482,66.05555555555556,376,61.68888888888889,258,55.94444444444444,1242,63.52222222222222
2025-11-04 12:30:00,144,74.52222222222223,478,67.72222222222223,355,64.96666666666667,241,57.44444444444444,1218,65.73333333333333
2025-11-04 12:45:00,169,73.57777777777778,505,66.0111111111111,385,63.45555555555556,271,57.46666666666667,1330,64.5111111111111
2025-11-04 13:00:00,144,75.9888888888889,500,67.45555555555556,385,64.53333333333335,257,56.855555555555554,1286,65.39999999999999
