00.00,312,0.017166667,68.93333333,52,73.0,0.0152,100,70.2,0.030233333,83,68.1,0.021466667,54,66.06666667,0.0138,23,64.0,0.0052
00.15,392,0.021166667,69.06666667,78,72.9,0.021866667,126,70.13333333,0.035,98,68.0,0.025833333,66,65.93333333,0.017266667,24,63.93333333,0.0059
00.30,485,0.025166667,68.6,105,72.4,0.027633333,143,69.96666667,0.0384,120,67.33333333,0.030366667,82,65.23333333,0.020866667,35,63.66666667,0.008666667
00.45,551,0.028066667,68.56666667,124,72.53333333,0.032066667,149,69.86666667,0.0402,136,67.46666667,0.033666667,96,65.4,0.0239,46,63.73333333,0.010466667
01.00,485,0.024766667,68.83333333,105,72.76666667,0.027266667,142,70.0,0.038066667,120,67.7,0.0299,83,65.63333333,0.020666667,35,63.83333333,0.0079
01.15,472,0.024233333,69.06666667,103,72.96666667,0.0263,137,70.16666667,0.037466667,117,68.0,0.029133333,81,66.0,0.020066667,34,63.93333333,0.0083
01.30,415,0.022233333,69.13333333,87,72.9,0.023733333,127,70.36666667,0.0354,104,67.93333333,0.027066667,70,65.96666667,0.0184,27,63.9,0.006533333
01.45,352,0.018733333,69.0,69,72.9,0.018566667,113,70.13333333,0.0326,91,67.9,0.0231,58,65.8,0.0149,21,63.9,0.0045
02.00,340,0.018366667,69.13333333,65,72.96666667,0.017733333,110,70.2,0.032066667,88,68.1,0.0227,57,66.06666667,0.014866667,20,63.96666667,0.004533333
02.15,341,0.018466667,69.1,62,73.0,0.017266667,112,70.23333333,0.032133333,89,68.1,0.0233,58,66.06666667,0.015033333,20,64.0,0.004733333
02.30,281,0.0158,68.9,43,72.93333333,0.013733333,96,70.2,0.029733333,76,68.06666667,0.019766667,46,66.03333333,0.0124,20,63.93333333,0.003366667
02.45,268,0.0149,68.96666667,37,72.96666667,0.011466667,95,70.33333333,0.028933333,73,68.16666667,0.019,46,66.1,0.011766667,17,63.96666667,0.003166667
03.00,259,0.014233333,69.0,35,73.03333333,0.010966667,92,70.33333333,0.0282,72,68.16666667,0.0185,44,66.1,0.0112,16,64.0,0.002366667
03.15,276,0.0151,69.03333333,40,73.06666667,0.012233333,97,70.36666667,0.0289,75,68.16666667,0.0193,45,66.1,0.011966667,19,64.0,0.002933333
03.30,254,0.014566667,68.8,33,73.0,0.0112,91,70.1,0.028233333,69,68.06666667,0.018666667,43,66.03333333,0.0115,18,63.96666667,0.0032
