14.2,18.0,0.0,0.0,18.0,0.0,0.0,0.0
14.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0
14.5,11.0,0.0,0.0,11.0,0.0,0.0,0.0
15.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0
15.2,13.0,0.0,0.0,13.0,0.0,0.0,0.0
15.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0
15.5,14.0,0.0,0.0,14.0,0.0,0.0,0.0
16.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0
16.2,17.0,0.0,0.0,17.0,0.0,0.0,0.0
16.3,16.0,0.0,0.0,16.0,0.0,0.0,0.0
16.5,20.0,0.0,0.0,20.0,0.0,0.0,0.0
17.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0
17.2,12.0,0.0,0.0,12.0,0.0,0.0,0.0
17.3,12.0,0.0,0.0,12.0,0.0,0.0,0.0
17.5,9.0,0.0,0.0,9.0,0.0,0.0,0.0
18.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0
18.2,13.0,0.0,0.0,13.0,0.0,0.0,0.0
18.3,16.0,0.0,0.0,16.0,0.0,0.0,0.0
18.5,16.0,0.0,0.0,16.0,0.0,0.0,0.0
19.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
19.2,11.0,0.0,0.0,11.0,0.0,0.0,0.0
19.3,8.0,0.0,0.0,8.0,0.0,0.0,0.0
19.5,8.0,0.0,0.0,8.0,0.0,0.0,0.0
20.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
20.2,6.0,0.0,0.0,6.0,0.0,0.0,0.0
20.3,5.0,0.0,0.0,5.0,0.0,0.0,0.0
20.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0
21.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
21.2,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21.3,3.0,0.0,0.0,3.0,0.0,0.0,0.0
21.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0
22.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
22.2,5.0,0.0,0.0,5.0,0.0,0.0,0.0
22.3,5.0,0.0,0.0,5.0,0.0,0.0,0.0
22.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
23.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0
