2.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
3.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.3,13.0,0.0,0.0,13.0,0.0,0.0,0.0
3.5,14.0,0.0,0.0,14.0,0.0,0.0,0.0
4.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0
4.2,13.0,0.0,0.0,13.0,0.0,0.0,0.0
4.3,21.0,0.0,0.0,21.0,0.0,0.0,0.0
4.5,31.0,0.0,0.0,31.0,0.0,0.0,0.0
5.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0
5.2,29.0,0.0,0.0,29.0,0.0,0.0,0.0
5.3,43.0,0.0,0.0,43.0,0.0,0.0,0.0
5.5,76.0,0.0,0.0,76.0,0.0,0.0,0.0
6.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0
6.2,72.0,0.0,0.0,72.0,0.0,0.0,0.0
6.3,122.0,0.0,0.0,122.0,0.0,0.0,0.0
6.5,189.0,0.1,0.0,189.0,0.1,0.0,0.0
7.0,131.0,0.0,0.0,131.0,0.0,0.0,0.0
7.2,179.0,0.1,0.0,179.0,0.1,0.0,0.0
7.3,221.0,0.1,0.0,221.0,0.1,0.0,0.0
7.5,264.0,0.1,0.0,264.0,0.1,0.0,0.0
8.0,234.0,0.1,0.0,234.0,0.1,0.0,0.0
8.2,232.0,0.1,0.0,232.0,0.1,0.0,0.0
8.3,199.0,0.1,0.0,199.0,0.1,0.0,0.0
8.5,182.0,0.1,0.0,182.0,0.1,0.0,0.0
9.0,171.0,0.1,0.0,171.0,0.1,0.0,0.0
9.2,147.0,0.1,0.0,147.0,0.1,0.0,0.0
9.3,139.0,0.1,0.0,139.0,0.1,0.0,0.0
9.5,144.0,0.1,0.0,144.0,0.1,0.0,0.0
10.0,173.0,0.1,0.0,173.0,0.1,0.0,0.0
10.2,145.0,0.1,0.0,145.0,0.1,0.0,0.0
10.3,147.0,0.1,0.0,147.0,0.1,0.0,0.0
10.5,166.0,0.1,0.0,166.0,0.1,0.0,0.0
11.0,140.0,0.1,0.0,140.0,0.1,0.0,0.0
11.2,142.0,0.1,0.0,142.0,0.1,0.0,0.0
11.3,128.0,0.1,0.0,128.0,0.1,0.0,0.0
11.5,170.0,0.1,0.0,170.0,0.1,0.0,0.0
12.0,169.0,0.1,0.0,169.0,0.1,0.0,0.0
12.2,140.0,0.1,0.0,140.0,0.1,0.0,0.0
12.3,159.0,0.1,0.0,159.0,0.1,0.0,0.0
12.5,154.0,0.1,0.0,154.0,0.1,0.0,0.0
13.0,156.0,0.1,0.0,156.0,0.1,0.0,0.0
13.2,147.0,0.1,0.0,147.0,0.1,0.0,0.0
13.3,163.0,0.1,0.0,163.0,0.1,0.0,0.0
13.5,158.0,0.1,0.0,158.0,0.1,0.0,0.0
14.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0
14.2,173.0,0.1,0.0,173.0,0.1,0.0,0.0
14.3,138.0,0.0,0.0,138.0,0.0,0.0,0.0
14.5,140.0,0.1,0.0,140.0,0.1,0.0,0.0
15.0,145.0,0.1,0.0,145.0,0.1,0.0,0.0
15.2,137.0,0.1,0.0,137.0,0.1,0.0,0.0
15.3,155.0,0.1,0.0,155.0,0.1,0.0,0.0
15.5,176.0,0.1,0.0,176.0,0.1,0.0,0.0
16.0,157.0,0.1,0.0,157.0,0.1,0.0,0.0
16.2,174.0,0.1,0.0,174.0,0.1,0.0,0.0
16.3,188.0,0.1,0.0,188.0,0.1,0.0,0.0
16.5,170.0,0.1,0.0,170.0,0.1,0.0,0.0
17.0,224.0,0.1,0.0,224.0,0.1,0.0,0.0
17.2,266.0,0.1,0.0,266.0,0.1,0.0,0.0
17.3,302.0,0.1,0.0,302.0,0.1,0.0,0.0
17.5,271.0,0.1,0.0,271.0,0.1,0.0,0.0
18.0,190.0,0.1,0.0,190.0,0.1,0.0,0.0
18.2,167.0,0.1,0.0,167.0,0.1,0.0,0.0
