Timestamp,Station,Freeway,Direction,Lane Type,Total Flow (veh/5min),Avg Speed (mph),Lane1 Flow (veh/5min),Lane1 Avg Speed (mph),Lane2 Flow (veh/5min),Lane2 Avg Speed (mph),Lane3 Flow (veh/5min),Lane3 Avg Speed (mph),Lane4 Flow (veh/5min),Lane4 Avg Speed (mph),Lane5 Flow (veh/5min),Lane5 Avg Speed (mph),Lane6 Flow (veh/5min),Lane6 Avg Speed (mph),Latitude,Longitude,Location,Abs_PM
2024-12-10 06:00:00,761325,210,W,HV,139,58.8,139,58.8,,,,,,,,,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:00:00,761431,210,W,HV,107,64.9,107,64.9,,,,,,,,,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:00:00,764135,210,W,HV,107,64.9,107,64.9,,,,,,,,,,,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:00:00,764137,210,W,ML,472,68.9,80,74.7,93,72.3,81,70.3,83,67.6,76,63.0,59,63.0,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:00:00,769807,210,W,ML,153,66.1,32,75.8,35,70.7,44,62.1,42,59.2,,,,,34.197068,-118.184827,FOOTHILL,20.98
2024-12-10 06:00:00,769867,210,W,ML,105,64.8,28,74.3,35,68.6,20,61.0,22,50.0,,,,,34.218652,-118.239558,LA CRESCENTA,17.38
2024-12-10 06:00:00,769911,210,W,ML,145,64.9,37,74.7,37,63.0,26,66.9,20,58.7,25,56.2,,,34.224897,-118.251344,PENNSYLVANIA,16.58
2024-12-10 06:00:00,769926,210,W,ML,134,68.9,32,75.8,38,73.2,20,65.6,16,57.1,11,64.5,17,64.1,34.214462,-118.232443,OCEAN VIEW,17.88
2024-12-10 06:00:00,769941,210,W,ML,120,68.7,36,75.4,28,70.8,30,67.9,26,58.2,,,,,34.207101,-118.204943,ANGELES CREST HWY SB,19.58
2024-12-10 06:00:00,769953,210,W,ML,100,65.9,23,74.2,31,69.2,38,59.3,8,61.0,,,,,34.206998,-118.201441,ANGELES CREST HWY NB,19.78
2024-12-10 06:00:00,769965,210,W,ML,102,66.8,45,73.8,4,71.1,32,67.2,21,50.3,,,,,34.232554,-118.271772,HONOLULU,15.28
2024-12-10 06:00:00,769983,210,W,ML,169,59.1,43,56.6,45,61.1,42,60.6,39,57.9,,,,,34.203186,-118.191671,GOULD,20.4
2024-12-10 06:00:00,770000,210,W,ML,179,64.2,42,69.7,50,66.2,45,61.7,42,58.9,,,,,34.19198,-118.181214,BERKSHIRE,21.39
2024-12-10 06:00:00,770129,210,W,ML,136,66.7,46,71.1,44,68.0,28,64.0,18,56.2,,,,,34.234984,-118.290562,LA TUNA CANYON NB,14.18
2024-12-10 06:00:00,770141,210,W,ML,89,63.2,21,69.1,34,66.3,9,66.3,25,52.9,,,,,34.234987,-118.294031,LA TUNA CANYON SB,13.98
2024-12-10 06:00:00,770386,210,W,ML,144,64.6,36,69.9,42,66.5,35,61.7,31,59.0,,,,,34.207155,-118.2137,EB/NB 2 TO EB 210 CN,19.08
2024-12-10 06:00:00,770401,210,W,ML,140,66.3,36,71.6,42,68.1,35,63.3,27,60.5,,,,,34.211095,-118.225948,EB/NB 2 TO WB 210 CN,18.32
2024-12-10 06:00:00,770568,210,W,ML,119,66.8,33,74.5,25,69.4,42,60.1,19,65.0,,,,,34.165953,-118.157943,HAMMOND ST.,23.79
2024-12-10 06:00:00,770579,210,W,ML,63,66.7,6,74.7,10,71.0,21,67.5,26,62.6,,,,,34.156597,-118.157944,WINONA WAY,24.442
2024-12-10 06:05:00,717615,210,W,ML,243,58.9,63,63.6,68,60.5,59,56.2,53,54.0,,,,,34.182539,-118.171545,ARROYO 1,22.3
2024-12-10 06:05:00,717622,210,W,ML,223,59.7,49,63.9,59,68.8,60,59.9,55,46.1,,,,,34.176273,-118.161942,LINCOLN 1,23.0
2024-12-10 06:05:00,717624,210,W,ML,167,62.9,31,69.4,38,66.2,35,61.8,32,58.9,31,57.8,,,34.164368,-118.158093,MOUNTAIN 1,23.9
2024-12-10 06:05:00,717627,210,W,ML,65,67.9,28,69.8,37,66.4,,,,,,,,,34.15225,-118.154678,WALNUT,24.9
2024-12-10 06:05:00,717630,210,W,ML,109,64.8,23,70.2,33,66.7,29,63.3,24,59.0,,,,,34.152218,-118.14821,FAIR OAKS 1,25.4
2024-12-10 06:05:00,717632,210,W,HV,110,64.8,110,64.8,,,,,,,,,,,34.152218,-118.14821,FAIR OAKS 1,25.4
2024-12-10 06:05:00,717634,210,W,ML,382,65.7,85,72.1,87,68.8,76,63.9,70,60.9,64,60.4,,,34.15195,-118.13555,LAKE 1,26.12
2024-12-10 06:05:00,717637,210,W,ML,517,67.1,152,69.8,124,67.1,85,70.2,75,68.3,81,57.9,,,34.152357,-118.123714,HILL,26.8
2024-12-10 06:05:00,717642,210,W,ML,566,63.8,151,66.6,133,66.2,95,66.7,91,56.1,96,60.3,,,34.1527,-118.102255,ALTADENA,28.03
2024-12-10 06:05:00,717643,210,W,HV,124,56.8,124,56.8,,,,,,,,,,,34.1527,-118.102255,ALTADENA,28.03
2024-12-10 06:05:00,717644,210,W,ML,591,67.6,168,68.5,145,70.5,111,65.2,86,67.1,81,64.6,,,34.152727,-118.098063,SAN GABRIEL,28.27
2024-12-10 06:05:00,717645,210,W,HV,124,57.4,124,57.4,,,,,,,,,,,34.152727,-118.098063,SAN GABRIEL,28.27
2024-12-10 06:05:00,717649,210,W,ML,582,68.2,169,68.4,144,69.0,102,70.6,86,64.8,81,67.2,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:05:00,717653,210,W,ML,434,66.9,116,70.2,111,68.1,87,66.4,74,63.8,46,61.4,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:05:00,761318,210,W,HV,110,64.8,110,64.8,,,,,,,,,,,34.15195,-118.13555,LAKE 1,26.12
2024-12-10 06:05:00,761322,210,W,HV,118,58.5,118,58.5,,,,,,,,,,,34.152357,-118.123714,HILL,26.8
2024-12-10 06:05:00,761325,210,W,HV,127,56.2,127,56.2,,,,,,,,,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:05:00,761431,210,W,HV,110,64.8,110,64.8,,,,,,,,,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:05:00,764135,210,W,HV,110,64.8,110,64.8,,,,,,,,,,,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:05:00,764137,210,W,ML,496,67.6,84,73.3,98,70.9,85,69.0,87,66.3,80,61.8,62,61.8,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:05:00,769807,210,W,ML,127,66.5,34,75.5,22,70.9,36,62.3,35,59.3,,,,,34.197068,-118.184827,FOOTHILL,20.98
2024-12-10 06:05:00,769867,210,W,ML,90,58.9,20,74.8,30,69.8,10,48.7,30,40.9,,,,,34.218652,-118.239558,LA CRESCENTA,17.38
2024-12-10 06:05:00,769911,210,W,ML,157,62.1,40,72.7,40,59.3,25,67.0,26,54.7,26,52.7,,,34.224897,-118.251344,PENNSYLVANIA,16.58
2024-12-10 06:05:00,769926,210,W,ML,167,68.7,44,75.5,44,73.4,30,65.1,20,54.8,18,64.9,11,64.2,34.214462,-118.232443,OCEAN VIEW,17.88
2024-12-10 06:05:00,769941,210,W,ML,163,67.4,39,74.5,52,71.3,35,68.9,37,53.2,,,,,34.207101,-118.204943,ANGELES CREST HWY SB,19.58
2024-12-10 06:05:00,769953,210,W,ML,142,67.9,33,73.6,39,70.7,37,63.4,33,64.0,,,,,34.206998,-118.201441,ANGELES CREST HWY NB,19.78
2024-12-10 06:05:00,769965,210,W,ML,100,62.4,39,74.0,5,71.0,35,59.0,21,44.5,,,,,34.232554,-118.271772,HONOLULU,15.28
2024-12-10 06:05:00,769983,210,W,ML,173,60.9,47,59.4,50,63.0,40,61.7,36,59.0,,,,,34.203186,-118.191671,GOULD,20.4
2024-12-10 06:05:00,770000,210,W,ML,142,64.2,31,69.8,40,66.4,37,61.8,34,59.1,,,,,34.19198,-118.181214,BERKSHIRE,21.39
2024-12-10 06:05:00,770129,210,W,ML,139,65.8,43,71.9,47,68.6,29,59.8,20,54.8,,,,,34.234984,-118.290562,LA TUNA CANYON NB,14.18
2024-12-10 06:05:00,770141,210,W,ML,79,63.1,17,69.9,31,66.7,8,66.3,23,52.0,,,,,34.234987,-118.294031,LA TUNA CANYON SB,13.98
2024-12-10 06:05:00,770386,210,W,ML,181,65.0,47,70.3,52,66.9,44,62.1,38,59.3,,,,,34.207155,-118.2137,EB/NB 2 TO EB 210 CN,19.08
2024-12-10 06:05:00,770401,210,W,ML,163,66.4,42,71.8,48,68.3,40,63.5,33,60.6,,,,,34.211095,-118.225948,EB/NB 2 TO WB 210 CN,18.32
2024-12-10 06:05:00,770568,210,W,ML,145,64.2,41,73.5,30,67.6,45,58.1,29,56.8,,,,,34.165953,-118.157943,HAMMOND ST.,23.79
2024-12-10 06:05:00,770579,210,W,ML,60,68.0,9,74.7,19,70.9,11,67.5,21,62.8,,,,,34.156597,-118.157944,WINONA WAY,24.442
2024-12-10 06:10:00,717615,210,W,ML,216,52.3,57,56.4,61,53.5,52,49.8,46,48.2,,,,,34.182539,-118.171545,ARROYO 1,22.3
2024-12-10 06:10:00,717622,210,W,ML,175,56.7,39,61.7,63,69.2,26,51.2,47,38.7,,,,,34.176273,-118.161942,LINCOLN 1,23.0
2024-12-10 06:10:00,717624,210,W,ML,155,63.1,28,69.7,35,66.5,32,61.7,30,59.0,30,58.6,,,34.164368,-118.158093,MOUNTAIN 1,23.9
2024-12-10 06:10:00,717627,210,W,ML,64,67.8,29,69.7,35,66.3,,,,,,,,,34.15225,-118.154678,WALNUT,24.9
2024-12-10 06:10:00,717630,210,W,ML,112,64.6,23,70.0,34,66.5,30,63.1,25,58.8,,,,,34.152218,-118.14821,FAIR OAKS 1,25.4
2024-12-10 06:10:00,717632,210,W,HV,112,64.6,112,64.6,,,,,,,,,,,34.152218,-118.14821,FAIR OAKS 1,25.4
2024-12-10 06:10:00,717634,210,W,ML,500,65.6,112,72.0,113,68.7,99,63.8,92,60.9,84,60.3,,,34.15195,-118.13555,LAKE 1,26.12
2024-12-10 06:10:00,717637,210,W,ML,602,66.4,164,68.8,137,66.4,108,70.1,103,67.1,90,57.0,,,34.152357,-118.123714,HILL,26.8
2024-12-10 06:10:00,717642,210,W,ML,606,62.8,151,66.3,133,64.7,104,66.1,96,56.1,122,59.0,,,34.1527,-118.102255,ALTADENA,28.03
2024-12-10 06:10:00,717643,210,W,HV,109,54.8,109,54.8,,,,,,,,,,,34.1527,-118.102255,ALTADENA,28.03
2024-12-10 06:10:00,717644,210,W,ML,621,67.2,163,67.3,149,70.9,121,60.6,104,72.1,84,63.9,,,34.152727,-118.098063,SAN GABRIEL,28.27
2024-12-10 06:10:00,717645,210,W,HV,114,55.8,114,55.8,,,,,,,,,,,34.152727,-118.098063,SAN GABRIEL,28.27
2024-12-10 06:10:00,717649,210,W,ML,551,66.0,158,67.5,140,67.0,96,66.6,91,63.8,66,62.6,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:10:00,717653,210,W,ML,407,63.4,109,65.7,104,63.9,82,63.3,69,61.6,43,59.7,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:10:00,761318,210,W,HV,112,64.6,112,64.6,,,,,,,,,,,34.15195,-118.13555,LAKE 1,26.12
2024-12-10 06:10:00,761322,210,W,HV,112,56.1,112,56.1,,,,,,,,,,,34.152357,-118.123714,HILL,26.8
2024-12-10 06:10:00,761325,210,W,HV,126,54.9,126,54.9,,,,,,,,,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:10:00,761431,210,W,HV,112,64.6,112,64.6,,,,,,,,,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:10:00,764135,210,W,HV,112,64.6,112,64.6,,,,,,,,,,,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:10:00,764137,210,W,ML,523,66.8,89,72.4,103,70.1,90,68.2,92,65.5,84,61.1,65,61.1,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:10:00,769807,210,W,ML,201,65.3,42,75.4,52,69.1,55,60.9,52,58.1,,,,,34.197068,-118.184827,FOOTHILL,20.98
2024-12-10 06:10:00,769867,210,W,ML,90,57.0,20,75.1,30,70.4,10,42.5,30,36.3,,,,,34.218652,-118.239558,LA CRESCENTA,17.38
2024-12-10 06:10:00,769911,210,W,ML,179,66.2,53,72.2,39,65.0,34,68.8,25,61.6,28,57.1,,,34.224897,-118.251344,PENNSYLVANIA,16.58
2024-12-10 06:10:00,769926,210,W,ML,183,69.1,44,75.7,45,72.6,34,65.1,24,62.5,18,64.9,18,64.4,34.214462,-118.232443,OCEAN VIEW,17.88
2024-12-10 06:10:00,769941,210,W,ML,161,70.1,42,74.7,52,72.1,28,69.6,39,62.7,,,,,34.207101,-118.204943,ANGELES CREST HWY SB,19.58
2024-12-10 06:10:00,769953,210,W,ML,150,68.4,43,73.6,44,67.3,28,64.9,35,66.4,,,,,34.206998,-118.201441,ANGELES CREST HWY NB,19.78
2024-12-10 06:10:00,769965,210,W,ML,122,66.3,59,74.1,4,69.8,37,65.7,22,45.9,,,,,34.232554,-118.271772,HONOLULU,15.28
2024-12-10 06:10:00,769983,210,W,ML,181,59.7,45,57.9,47,62.5,47,60.3,42,57.7,,,,,34.203186,-118.191671,GOULD,20.4
2024-12-10 06:10:00,770000,210,W,ML,228,63.2,57,68.4,63,65.1,56,60.6,52,57.9,,,,,34.19198,-118.181214,BERKSHIRE,21.39
2024-12-10 06:10:00,770129,210,W,ML,158,67.1,53,71.9,53,69.4,37,63.0,15,51.8,,,,,34.234984,-118.290562,LA TUNA CANYON NB,14.18
2024-12-10 06:10:00,770141,210,W,ML,92,63.2,22,70.2,35,66.8,9,66.3,26,51.5,,,,,34.234987,-118.294031,LA TUNA CANYON SB,13.98
2024-12-10 06:10:00,770386,210,W,ML,189,65.6,49,70.9,54,67.5,46,62.6,40,59.8,,,,,34.207155,-118.2137,EB/NB 2 TO EB 210 CN,19.08
2024-12-10 06:10:00,770401,210,W,ML,165,65.8,42,71.2,48,67.7,40,62.9,35,60.1,,,,,34.211095,-118.225948,EB/NB 2 TO WB 210 CN,18.32
2024-12-10 06:10:00,770568,210,W,ML,131,66.8,38,74.3,15,69.1,35,59.8,43,65.2,,,,,34.165953,-118.157943,HAMMOND ST.,23.79
2024-12-10 06:10:00,770579,210,W,ML,74,68.8,13,74.7,26,70.8,17,67.3,18,62.9,,,,,34.156597,-118.157944,WINONA WAY,24.442
2024-12-10 06:15:00,717615,210,W,ML,250,53.0,65,57.3,70,54.3,61,50.5,54,48.9,,,,,34.182539,-118.171545,ARROYO 1,22.3
2024-12-10 06:15:00,717622,210,W,ML,218,56.6,57,62.7,61,69.8,43,52.2,57,39.8,,,,,34.176273,-118.161942,LINCOLN 1,23.0
2024-12-10 06:15:00,717624,210,W,ML,167,63.4,33,69.7,39,66.5,33,61.7,29,59.0,33,58.8,,,34.164368,-118.158093,MOUNTAIN 1,23.9
2024-12-10 06:15:00,717627,210,W,ML,57,67.7,24,69.7,33,66.3,,,,,,,,,34.15225,-118.154678,WALNUT,24.9
2024-12-10 06:15:00,717630,210,W,ML,113,64.5,24,69.9,34,66.4,30,63.0,25,58.7,,,,,34.152218,-118.14821,FAIR OAKS 1,25.4
2024-12-10 06:15:00,717632,210,W,HV,113,64.5,113,64.5,,,,,,,,,,,34.152218,-118.14821,FAIR OAKS 1,25.4
2024-12-10 06:15:00,717634,210,W,ML,474,63.1,106,69.3,107,66.0,94,61.6,87,58.7,80,57.7,,,34.15195,-118.13555,LAKE 1,26.12
2024-12-10 06:15:00,717637,210,W,ML,561,64.7,157,67.8,129,65.3,96,67.5,97,62.6,82,56.9,,,34.152357,-118.123714,HILL,26.8
2024-12-10 06:15:00,717642,210,W,ML,601,63.0,156,65.4,155,64.7,94,66.1,101,55.6,95,61.4,,,34.1527,-118.102255,ALTADENA,28.03
2024-12-10 06:15:00,717643,210,W,HV,110,54.5,110,54.5,,,,,,,,,,,34.1527,-118.102255,ALTADENA,28.03
2024-12-10 06:15:00,717644,210,W,ML,627,67.0,175,64.7,169,69.4,110,64.1,90,73.7,83,63.9,,,34.152727,-118.098063,SAN GABRIEL,28.27
2024-12-10 06:15:00,717645,210,W,HV,108,55.4,108,55.4,,,,,,,,,,,34.152727,-118.098063,SAN GABRIEL,28.27
2024-12-10 06:15:00,717649,210,W,ML,553,66.0,154,66.7,154,66.8,88,69.8,84,64.3,73,60.1,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:15:00,717653,210,W,ML,377,63.2,101,65.6,97,63.8,76,62.9,64,61.3,39,59.5,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:15:00,761318,210,W,HV,113,64.5,113,64.5,,,,,,,,,,,34.15195,-118.13555,LAKE 1,26.12
2024-12-10 06:15:00,761322,210,W,HV,110,56.9,110,56.9,,,,,,,,,,,34.152357,-118.123714,HILL,26.8
2024-12-10 06:15:00,761325,210,W,HV,128,54.7,128,54.7,,,,,,,,,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:15:00,761431,210,W,HV,113,64.5,113,64.5,,,,,,,,,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:15:00,764135,210,W,HV,113,64.5,113,64.5,,,,,,,,,,,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:15:00,764137,210,W,ML,548,66.5,93,72.1,108,69.8,94,67.9,97,65.2,88,60.8,68,60.8,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:15:00,769807,210,W,ML,192,64.4,36,75.3,51,68.2,54,60.2,51,57.4,,,,,34.197068,-118.184827,FOOTHILL,20.98
2024-12-10 06:15:00,769867,210,W,ML,90,56.0,20,75.2,30,70.7,10,39.4,30,34.0,,,,,34.218652,-118.239558,LA CRESCENTA,17.38
2024-12-10 06:15:00,769911,210,W,ML,199,63.8,53,71.6,46,61.3,36,61.4,32,66.4,32,54.8,,,34.224897,-118.251344,PENNSYLVANIA,16.58
2024-12-10 06:15:00,769926,210,W,ML,218,67.2,48,75.6,46,71.6,37,59.5,30,61.1,30,65.5,27,63.7,34.214462,-118.232443,OCEAN VIEW,17.88
2024-12-10 06:15:00,769941,210,W,ML,186,68.1,62,75.6,55,71.2,29,60.7,40,57.5,,,,,34.207101,-118.204943,ANGELES CREST HWY SB,19.58
2024-12-10 06:15:00,769953,210,W,ML,190,65.3,58,74.9,62,70.6,35,50.0,35,55.4,,,,,34.206998,-118.201441,ANGELES CREST HWY NB,19.78
2024-12-10 06:15:00,769965,210,W,ML,136,63.7,50,74.0,7,69.8,44,61.1,35,50.9,,,,,34.232554,-118.271772,HONOLULU,15.28
2024-12-10 06:15:00,769983,210,W,ML,215,56.4,58,53.3,64,58.3,49,58.0,44,55.6,,,,,34.203186,-118.191671,GOULD,20.4
2024-12-10 06:15:00,770000,210,W,ML,224,62.5,56,67.7,62,64.4,55,60.0,51,57.4,,,,,34.19198,-118.181214,BERKSHIRE,21.39
2024-12-10 06:15:00,770129,210,W,ML,172,66.9,51,71.0,53,68.6,45,65.2,23,56.9,,,,,34.234984,-118.290562,LA TUNA CANYON NB,14.18
2024-12-10 06:15:00,770141,210,W,ML,109,64.0,28,69.9,40,66.9,11,66.3,30,53.6,,,,,34.234987,-118.294031,LA TUNA CANYON SB,13.98
2024-12-10 06:15:00,770386,210,W,ML,192,60.3,50,65.1,55,61.9,47,57.6,40,55.1,,,,,34.207155,-118.2137,EB/NB 2 TO EB 210 CN,19.08
2024-12-10 06:15:00,770401,210,W,ML,200,65.1,52,70.4,57,66.9,49,62.3,42,59.5,,,,,34.211095,-118.225948,EB/NB 2 TO WB 210 CN,18.32
2024-12-10 06:15:00,770568,210,W,ML,207,68.9,49,74.7,48,70.4,59,61.2,51,70.9,,,,,34.165953,-118.157943,HAMMOND ST.,23.79
2024-12-10 06:15:00,770579,210,W,ML,64,67.2,7,74.6,13,70.8,21,67.3,23,62.9,,,,,34.156597,-118.157944,WINONA WAY,24.442
2024-12-10 06:20:00,717615,210,W,ML,301,48.9,79,52.9,82,50.1,72,46.6,68,45.3,,,,,34.182539,-118.171545,ARROYO 1,22.3
2024-12-10 06:20:00,717622,210,W,ML,291,52.9,65,58.8,78,68.1,74,46.9,74,37.9,,,,,34.176273,-118.161942,LINCOLN 1,23.0
2024-12-10 06:20:00,717624,210,W,ML,224,63.2,44,69.6,51,66.3,46,61.6,43,58.9,40,58.5,,,34.164368,-118.158093,MOUNTAIN 1,23.9
2024-12-10 06:20:00,717627,210,W,ML,81,67.7,36,69.6,45,66.2,,,,,,,,,34.15225,-118.154678,WALNUT,24.9
2024-12-10 06:20:00,717630,210,W,ML,115,64.4,24,69.8,35,66.3,31,62.9,25,58.6,,,,,34.152218,-118.14821,FAIR OAKS 1,25.4
2024-12-10 06:20:00,717632,210,W,HV,114,64.4,114,64.4,,,,,,,,,,,34.152218,-118.14821,FAIR OAKS 1,25.4
2024-12-10 06:20:00,717634,210,W,ML,459,64.7,103,71.0,104,67.7,90,62.8,84,60.0,78,59.5,,,34.15195,-118.13555,LAKE 1,26.12
2024-12-10 06:20:00,717637,210,W,ML,562,66.0,149,68.3,141,66.2,106,68.8,75,67.8,91,57.4,,,34.152357,-118.123714,HILL,26.8
2024-12-10 06:20:00,717642,210,W,ML,598,62.0,145,64.2,135,64.1,105,65.3,95,54.9,118,59.6,,,34.1527,-118.102255,ALTADENA,28.03
2024-12-10 06:20:00,717643,210,W,HV,111,54.1,111,54.1,,,,,,,,,,,34.1527,-118.102255,ALTADENA,28.03
2024-12-10 06:20:00,717644,210,W,ML,615,66.6,155,63.1,157,68.4,122,62.4,101,76.8,80,63.0,,,34.152727,-118.098063,SAN GABRIEL,28.27
2024-12-10 06:20:00,717645,210,W,HV,112,54.4,112,54.4,,,,,,,,,,,34.152727,-118.098063,SAN GABRIEL,28.27
2024-12-10 06:20:00,717649,210,W,ML,556,64.9,158,65.3,141,65.6,94,68.3,88,63.3,75,60.3,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:20:00,717653,210,W,ML,400,62.4,107,64.6,102,62.9,81,62.2,68,60.8,42,59.1,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:20:00,761318,210,W,HV,114,64.4,114,64.4,,,,,,,,,,,34.15195,-118.13555,LAKE 1,26.12
2024-12-10 06:20:00,761322,210,W,HV,111,57.1,111,57.1,,,,,,,,,,,34.152357,-118.123714,HILL,26.8
2024-12-10 06:20:00,761325,210,W,HV,125,54.1,125,54.1,,,,,,,,,,,34.148074,-118.08377,SIERRA MADRE V1,29.17
2024-12-10 06:20:00,761431,210,W,HV,114,64.4,114,64.4,,,,,,,,,,,34.148737,-118.071321,ROSEMEAD 1,29.879
2024-12-10 06:20:00,764135,210,W,HV,114,64.4,114,64.4,,,,,,,,,,,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:20:00,764137,210,W,ML,559,66.2,95,71.8,110,69.4,96,67.6,98,64.9,90,60.5,70,60.5,34.152092,-118.143249,MARENGO,25.68
2024-12-10 06:20:00,769807,210,W,ML,228,65.8,42,74.5,64,70.3,63,61.8,59,58.9,,,,,34.197068,-118.184827,FOOTHILL,20.98
2024-12-10 06:20:00,769867,210,W,ML,138,61.3,29,75.2,50,70.2,30,50.2,29,43.5,,,,,34.218652,-118.239558,LA CRESCENTA,17.38
2024-12-10 06:20:00,769911,210,W,ML,201,63.9,51,73.2,46,60.7,37,58.8,34,70.1,33,53.4,,,34.224897,-118.251344,PENNSYLVANIA,16.58
2024-12-10 06:20:00,769926,210,W,ML,181,67.4,36,75.7,46,71.4,32,60.0,22,60.6,29,66.1,16,64.1,34.214462,-118.232443,OCEAN VIEW,17.88
2024-12-10 06:20:00,769941,210,W,ML,159,65.4,38,74.5,54,70.1,33,56.9,34,56.2,,,,,34.207101,-118.204943,ANGELES CREST HWY SB,19.58
2024-12-10 06:20:00,769953,210,W,ML,159,66.4,47,74.4,65,70.6,28,47.6,19,60.0,,,,,34.206998,-118.201441,ANGELES CREST HWY NB,19.78
2024-12-10 06:20:00,769965,210,W,ML,144,63.6,65,72.8,5,70.4,44,54.6,30,55.9,,,,,34.232554,-118.271772,HONOLULU,15.28
2024-12-10 06:20:00,769983,210,W,ML,210,56.9,56,52.3,61,57.5,48,60.5,45,57.9,,,,,34.203186,-118.191671,GOULD,20.4
2024-12-10 06:20:00,770000,210,W,ML,261,64.1,67,69.3,72,66.0,63,61.4,59,58.7,,,,,34.19198,-118.181214,BERKSHIRE,21.39
