8.0866,-8.14386,2.27796,1.7082,2.97564,3.6577
8.59259,-8.07407,2.09259,1.81481,2.55556,4.2037
7.27058,-7.81079,1.39542,1.68801,2.87963,4.41847
8.35879,-7.9622,1.98842,1.63369,2.92029,4.09593
8.29328,-7.72847,1.85855,1.92697,2.90528,4.08453
8.10336,-7.72014,1.84468,1.74149,2.89229,4.03039
8.18314,-7.976,1.99391,1.84441,2.90783,4.05486
8.0956,-8.25008,2.63264,1.58802,3.32834,4.32606
8.19444,-7.80556,1.69444,1.86111,2.66667,4.19444
8.1224,-7.71556,1.86545,1.72591,2.8858,4.07514
