7.93566,-8.19681,1.847,1.82071,2.81005,4.82215
8.22222,-7.77778,1.72222,1.55556,2.83333,4.22222
8.26035,-7.77206,1.85757,1.88826,2.73182,4.18473
7.99356,-7.57306,1.83114,1.95121,2.75165,4.04945
7.91763,-7.69828,2.33944,1.88894,2.93521,4.12247
8.0,-8.0,2.0,2.0,3.0,4.0
8.22222,-7.77778,1.72222,1.55556,2.83333,4.22222
8.52675,-8.13992,2.02675,1.83539,2.60494,4.00823
8.11111,-7.88889,1.86111,1.77778,2.91667,4.11111
8.52675,-8.13992,2.02675,1.60494,2.83539,4.13786
