8.25529,-7.84796,1.85949,1.73039,2.88766,4.07247
8.0,-8.0,2.0,2.0,3.0,4.0
8.2963,-7.7037,1.7963,1.77778,2.90741,4.2963
8.26337,-8.06996,2.01337,1.80247,2.9177,4.00412
8.1365,-7.82029,1.70131,1.52089,3.1285,4.12389
8.22222,-7.77778,1.72222,1.55556,2.83333,4.22222
8.2963,-7.7037,1.7963,1.77778,2.90741,3.62963
8.22222,-7.77778,1.72222,1.55556,2.83333,4.22222
8.48237,-7.01734,1.36431,1.16427,2.65178,4.22783
7.94614,-7.89669,1.89775,1.92825,2.9701,4.10401
