8.44444,-7.55556,1.94444,1.86111,2.66667,3.19444
8.2963,-7.7037,1.7963,1.90741,2.77778,3.62963
8.0,-8.0,2.0,2.0,3.0,4.0
8.3751,-7.94335,1.98673,1.86748,2.75243,4.15055
8.22222,-7.77778,1.72222,1.83333,2.55556,4.22222
7.93713,-7.82809,1.81541,2.22146,2.57594,4.06407
8.2494,-7.76464,1.83159,1.80869,2.89278,3.73739
8.2963,-7.7037,1.7963,1.77778,2.90741,3.62963
8.33744,-7.70921,1.8534,1.9411,2.52881,3.76292
8.2963,-7.7037,1.7963,1.77778,2.90741,3.62963
